Rvals*1e9,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u,0+g,0+u,0-g,0-u,1g,1u,2g,2u
2.563028391048994603e+00,-7.842602813656999388e+03,-6.421146052946447526e+03,-7.196497067713262368e+03,-7.208100502916552614e+03,-6.831671682857233463e+03,-7.537855924232755569e+03,-5.328811114833583815e+02,5.328811114833595184e+02,-8.790614892930761926e+02,8.967684188965240537e+02,6.063572106966230422e+02,-4.478015770668062032e+02,-6.481193215794377238e+01,-8.107680455713209540e+02,nan,nan,nan,nan,nan,nan,8.392248694818990771e+02,1.598407783373578752e+02,nan,nan
2.588971045699149709e+00,-7.820919411660838705e+03,-6.441791792370267103e+03,-7.192368015850584015e+03,-7.202983059964482891e+03,-6.838454113854408206e+03,-7.523862538505083648e+03,-5.170219687329672524e+02,5.170219687329683893e+02,-8.531674630380639428e+02,8.698367300691716082e+02,5.863690160835512870e+02,-4.370598772684843425e+02,-6.437475027180373388e+01,-7.870596462008204526e+02,nan,nan,nan,nan,nan,nan,8.138518330921505139e+02,1.538572787399704680e+02,nan,nan
2.614913700349304815e+00,-7.800103765111155553e+03,-6.461640003755941507e+03,-7.188503326697478769e+03,-7.198221908230090776e+03,-6.845080996362564292e+03,-7.510509859105069154e+03,-5.017859488793717446e+02,5.017859488793728815e+02,-8.282750500269630720e+02,8.439768818940592610e+02,5.672683070768507605e+02,-4.265850091492820866e+02,-6.386624253723809375e+01,-7.642582922327560482e+02,nan,nan,nan,nan,nan,nan,7.894981681585453543e+02,1.481752850790799414e+02,nan,nan
2.640856354999459921e+00,-7.780112590550594177e+03,-6.480728593987937529e+03,-7.184884165238968308e+03,-7.193788993633380414e+03,-6.851552387879282833e+03,-7.497761030577594283e+03,-4.871427461249767816e+02,4.871427461249778617e+02,-8.043366163243381379e+02,8.191358638628698827e+02,5.490059428639460748e+02,-4.163747209915964049e+02,-6.329593191974859678e+01,-7.423215121903829186e+02,nan,nan,nan,nan,nan,nan,7.661128435489866888e+02,1.427760820180191104e+02,nan,nan
2.666799009649615027e+00,-7.760905190145444976e+03,-6.499093342634218061e+03,-7.181493161157583927e+03,-7.189658712175936671e+03,-6.857868913140316181e+03,-7.485581722558918045e+03,-4.730638063259220871e+02,4.730638063259232240e+02,-7.813071973323239945e+02,7.952637931119861605e+02,5.315359989835051238e+02,-4.064260626499844875e+02,-6.267232581767956390e+01,-7.212091650311579087e+02,nan,nan,nan,nan,nan,nan,7.436478831098402225e+02,1.376423064382323673e+02,nan,nan
2.692741664299770132e+00,-7.742443271719505901e+03,-6.516768038960532976e+03,-7.178314286595925296e+03,-7.185807676715264279e+03,-6.864031678633969932e+03,-7.473939931504763990e+03,-4.595222100024503789e+02,4.595222100024514589e+02,-7.591443267878476036e+02,7.723137004678865196e+02,5.148155280983755802e+02,-3.967355017871855125e+02,-6.200302309726276917e+01,-7.008832949323709727e+02,nan,nan,nan,nan,nan,nan,7.220581532361366044e+02,1.327578379322320075e+02,nan,nan
2.718684318949924794e+00,-7.724690783090599325e+03,-6.533784609022358381e+03,-7.175332744695770089e+03,-7.182214507532040443e+03,-6.870042197840316476e+03,-7.462805799760290029e+03,-4.464925641944811900e+02,4.464925641944823269e+02,-7.378078779928455333e+02,7.502413331058041877e+02,4.988043403902529462e+02,-3.872990251624405573e+02,-6.129480949491229325e+01,-6.813079961024027398e+02,nan,nan,nan,nan,nan,nan,7.013011672241916585e+02,1.281076989737343013e+02,nan,nan
2.744626973600079900e+00,-7.707613759432032566e+03,-6.550173233630250252e+03,-7.172534867925889557e+03,-7.178859644135111921e+03,-6.875902325892719091e+03,-7.452151450318584466e+03,-4.339509024170940847e+02,4.339509024170952216e+02,-7.172599163192498963e+02,7.290049723815345715e+02,4.834648018429843432e+02,-3.781122267819828267e+02,-6.055374269990365832e+01,-6.624492868665021206e+02,nan,nan,nan,nan,nan,nan,6.813369049268086428e+02,1.236779638508978252e+02,nan,nan
2.770569628250235006e+00,-7.691180182508009239e+03,-6.565962457914494735e+03,-7.169908025303267095e+03,-7.175725176031788578e+03,-6.881614202517730519e+03,-7.441950835782940885e+03,-4.218745920397503255e+02,4.218745920397514624e+02,-6.974645621112440494e+02,7.085652655337480610e+02,4.687616488430176105e+02,-3.691703845079609891e+02,-5.978522827743766754e+01,-6.442749923358280739e+02,nan,nan,nan,nan,nan,nan,6.621276463746676200e+02,1.194556755392680287e+02,nan,nan
2.796512282900390112e+00,-7.675359850744851428e+03,-6.581179293151711136e+03,-7.167440537696308638e+03,-7.172794690442495266e+03,-6.887180202248308888e+03,-7.432179600199267043e+03,-4.102422484752261767e+02,4.102422484752272567e+02,-6.783878631808302089e+02,6.888850700773919016e+02,4.546618176715355730e+02,-3.604685265327316301e+02,-5.899408745722703173e+01,-6.267546350235709269e+02,nan,nan,nan,nan,nan,nan,6.436378181559899758e+02,1.154287697723902824e+02,nan,nan
2.822454937550545218e+00,-7.660124259200643792e+03,-6.595849311458813645e+03,-7.165121600474542902e+03,-7.170053135162248509e+03,-6.892602891027372607e+03,-7.422814952559231642e+03,-3.990336556201429516e+02,3.990336556201440885e+02,-6.599976761597863515e+02,6.699293098192429170e+02,4.411342875946875211e+02,-3.520014889578960720e+02,-5.818461769381688242e+01,-6.098593328222067385e+02,nan,nan,nan,nan,nan,nan,6.258338514614749784e+02,1.115860056411460164e+02,nan,nan
2.848397592200700323e+00,-7.645446488585864245e+03,-6.609996733907890302e+03,-7.162941212838162755e+03,-7.167486694969968994e+03,-6.897884988425827032e+03,-7.413835550894948028e+03,-3.882296920393469009e+02,3.882296920393480377e+02,-6.422635560321759840e+02,6.516648415259323883e+02,4.281499363775110396e+02,-3.437639655693783425e+02,-5.736064680015226003e+01,-5.935617038021789540e+02,nan,nan,nan,nan,nan,nan,6.086840508046759624e+02,1.079169021184365960e+02,nan,nan
2.874340246850855429e+00,-7.631301102568108035e+03,-6.623644512568503160e+03,-7.160890113223050321e+03,-7.165082680162744509e+03,-6.903029334793279304e+03,-7.405221395993743499e+03,-3.778122624318001499e+02,3.778122624318013436e+02,-6.251566532272945551e+02,6.340603313639057887e+02,4.156814071548506035e+02,-3.357505507690566446e+02,-5.652558136356547891e+01,-5.778357773346497197e+02,nan,nan,nan,nan,nan,nan,5.921584725204501183e+02,1.044116799647926541e+02,nan,nan
2.900282901501010535e+00,-7.617664052666102180e+03,-6.636814406941186462e+03,-7.158959720233392545e+03,-7.162829425948531934e+03,-6.908038862741982484e+03,-7.396953733856888903e+03,-3.677642339566290275e+02,3.677642339566301075e+02,-6.086496177037861344e+02,6.170861403110757237e+02,4.037029856900217055e+02,-3.279557765080962781e+02,-5.568245007201251440e+01,-5.626569110797707935e+02,nan,nan,nan,nan,nan,nan,5.762288122272525470e+02,1.010612085234052842e+02,nan,nan
2.926225556151165641e+00,-7.604512590102900504e+03,-6.649527055207169724e+03,-7.157142078605028473e+03,-7.160716201569520308e+03,-6.912916572437134164e+03,-7.389014966112991715e+03,-3.580693770349952274e+02,3.580693770349964211e+02,-5.927165095020882291e+02,6.007142178121584948e+02,3.921904871400238335e+02,-3.203741439654750138e+02,-5.483394250665914882e+01,-5.480017134176521267e+02,nan,nan,nan,nan,nan,nan,5.608683005137874034e+02,9.785695696065378968e+01,nan,nan
2.952168210801320747e+00,-7.591825184046142567e+03,-6.661802040684041458e+03,-7.155429809748933621e+03,-7.158733128151409801e+03,-6.917665510230250220e+03,-7.381388567672985118e+03,-3.487123102769333514e+02,3.487123102769344882e+02,-5.773327152846586614e+02,5.849180030148427250e+02,3.811211515258673899e+02,-3.130001506255243839e+02,-5.398244389365203233e+01,-5.338479709318572759e+02,nan,nan,nan,nan,nan,nan,5.460516061777676668e+02,9.479094955097674813e+01,nan,nan
2.978110865451475853e+00,-7.579581445715526570e+03,-6.673657953844985968e+03,-7.153816066466123630e+03,-7.156871104383121747e+03,-6.922288750227869059e+03,-7.374059010983180997e+03,-3.396784492125890438e+02,3.396784492125901807e+02,-5.624748704222411106e+02,5.696723329827545967e+02,3.704735471787143979e+02,-3.058283133294680738e+02,-5.313006625210550737e+01,-5.201745805853709044e+02,nan,nan,nan,nan,nan,nan,5.317547464051568795e+02,9.185572464338058296e+01,nan,nan
3.004053520101630959e+00,-7.567762057884510796e+03,-6.685112450230020841e+03,-7.152294491463104350e+03,-7.155121739228319711e+03,-6.926789378437330924e+03,-7.367011696294402100e+03,-3.309539585347403090e+02,3.309539585347414459e+02,-5.481207862197106806e+02,5.549533573342441741e+02,3.602274814978463837e+02,-2.988531878064204648e+02,-5.227867632607941317e+01,-5.069614862565701401e+02,nan,nan,nan,nan,nan,nan,5.179550033328903282e+02,8.904429698149380101e+01,nan,nan
3.029996174751786064e+00,-7.556348709345627867e+03,-6.696182304550979097e+03,-7.150859179331322593e+03,-7.153477290956159777e+03,-6.931170479173891181e+03,-7.360232887420846055e+03,-3.225257075843596795e+02,3.225257075843608732e+02,-5.342493819074525163e+02,5.407384588040595190e+02,3.503639184156845658e+02,-2.920693851282003379e+02,-5.142992064482049130e+01,-4.941896193280727516e+02,nan,nan,nan,nan,nan,nan,5.046308464874367132e+02,8.635012308020118610e+01,nan,nan
3.055938829401941170e+00,-7.545324033946902091e+03,-6.706883461267745588e+03,-7.149504641685112801e+03,-7.151930611855064853e+03,-6.935435123451830805e+03,-7.353709652512363391e+03,-3.143812288335556673e+02,3.143812288335568610e+02,-5.208406210537677907e+02,5.270061792684155080e+02,3.408649020186685448e+02,-2.854715854784908515e+02,-5.058524801711322283e+01,-4.818408430446833108e+02,nan,nan,nan,nan,nan,nan,4.917618606360526314e+02,8.376706938993373797e+01,nan,nan
3.081881484052096276e+00,-7.534671553841288187e+03,-6.717231081891065514e+03,-7.148225775180709206e+03,-7.150475098061148856e+03,-6.939586359114872721e+03,-7.347429809408332403e+03,-3.065086791407325677e+02,3.065086791407336477e+02,-5.078754520809116002e+02,5.137361508132653398e+02,3.317134858214421911e+02,-2.790545495795831812e+02,-4.974592973162586418e+01,-4.698979003780793846e+02,nan,nan,nan,nan,nan,nan,4.793286786279679745e+02,8.128938300494266400e+01,nan,nan
3.107824138702251382e+00,-7.524375626622203526e+03,-6.727239589246977630e+03,-7.147017832164392530e+03,-7.149104643993188802e+03,-6.943627202491125900e+03,-7.341381875181948089e+03,-2.988968035714475491e+02,2.988968035714486859e+02,-4.953357525921419438e+02,5.009090314613213195e+02,3.228936672358413489e+02,-2.728131280782590693e+02,-4.891307770508426955e+01,-4.583443651555910492e+02,nan,nan,nan,nan,nan,nan,4.673129188391114326e+02,7.891166469464380384e+01,nan,nan
3.133766793352406488e+00,-7.514421396046311202e+03,-6.736922708919463730e+03,-7.145876393720805936e+03,-7.147813600939625758e+03,-6.947560631382772044e+03,-7.335555019519866619e+03,-2.915349015953986509e+02,2.915349015953997878e+02,-4.832042772398863235e+02,4.885064452056622031e+02,3.143903268162057429e+02,-2.667422691557731014e+02,-4.808766079352935918e+01,-4.471645962285659834e+02,nan,nan,nan,nan,nan,nan,4.556971268670997688e+02,7.662884405763205109e+01,nan,nan
3.159709448002561150e+00,-7.504794746070266228e+03,-6.746293508070965800e+03,-7.144797344913410598e+03,-7.146596739390744006e+03,-6.951389579223930014e+03,-7.329939021614767626e+03,-2.844127954854083100e+02,2.844127954854093900e+02,-4.714646088859608426e+02,4.765109260271929088e+02,3.061891718988199500e+02,-2.608370245946653085e+02,-4.727051945837420988e+01,-4.363436944725229978e+02,nan,nan,nan,nan,nan,nan,4.444647211531205926e+02,7.443615661647642412e+01,nan,nan
3.185652102652716255e+00,-7.495482257951173779e+03,-6.755364431824908024e+03,-7.143776852027898713e+03,-7.145449214751556610e+03,-6.955116930259740911e+03,-7.324524230278128925e+03,-2.775208007583378276e+02,2.775208007583389644e+02,-4.601011128238396850e+02,4.649058655999233451e+02,2.982766842862374688e+02,-2.550925545067821076e+02,-4.646237895811210450e+01,-4.258674624266507180e+02,nan,nan,nan,nan,nan,nan,4.335999422345296921e+02,7.232912268810930811e+01,nan,nan
3.211594757302871361e+00,-7.486471170181514935e+03,-6.764147337380240060e+03,-7.142811341646538494e+03,-7.144366536108725995e+03,-6.958745515617245474e+03,-7.319301527006692595e+03,-2.708496985106879151e+02,2.708496985106890520e+02,-4.490988938505506667e+02,4.536754644123047910e+02,2.906400716572270539e+02,-2.495041309019625260e+02,-4.566386121804710996e+01,-4.157223663943779570e+02,nan,nan,nan,nan,nan,nan,4.230878053566680705e+02,7.030352787969503936e+01,nan,nan
3.237537411953026467e+00,-7.477749341048266615e+03,-6.772653526014957606e+03,-7.141897481396908915e+03,-7.143344537758438491e+03,-6.962278110154133174e+03,-7.314262291760391236e+03,-2.643907095133461667e+02,2.643907095133473035e+02,-4.384437559917732870e+02,4.428046860549984558e+02,2.832672224102561813e+02,-2.440671402549078266e+02,-4.487549551401216519e+01,-4.058955008397962274e+02,nan,nan,nan,nan,nan,nan,4.129140561948382242e+02,6.835540507349453776e+01,nan,nan
3.263480066603181573e+00,-7.469305213623314557e+03,-6.780893773123698338e+03,-7.141032162232584596e+03,-7.142379353232184258e+03,-6.965717429985045783e+03,-7.309398371231101919e+03,-2.581354699406310829e+02,2.581354699406322197e+02,-4.281221646985804909e+02,4.322792144455934249e+02,2.761466636732166080e+02,-2.387770852084477156e+02,-4.409772809147577277e+01,-3.963745549267192132e+02,nan,nan,nan,nan,nan,nan,4.030651294577920680e+02,6.648101777655512024e+01,nan,nan
3.289422721253336679e+00,-7.461127783007894323e+03,-6.788878356423512741e+03,-7.140212482116034153e+03,-7.141467391584097641e+03,-6.969066130597039773e+03,-7.304702049400993019e+03,-2.520760086185485704e+02,2.520760086185496789e+02,-4.181212113477531602e+02,4.220854137791602625e+02,2.692675222345833390e+02,-2.336295855344515076e+02,-4.333093082851424782e+01,-3.871477810582861139e+02,nan,nan,nan,nan,nan,nan,3.935281101626503073e+02,6.467684472218216740e+01,nan,nan
3.315365375903491785e+00,-7.453206565668213443e+03,-6.796617082451938586e+03,-7.139435730985605915e+03,-7.140605315727440029e+03,-6.972326805476285699e+03,-7.300166020207248948e+03,-2.462047256861134770e+02,2.462047256861145854e+02,-4.084285798901273665e+02,4.122102910102794340e+02,2.626194881717201497e+02,-2.286203784586750771e+02,-4.257540903962123480e+01,-3.782039652852201925e+02,nan,nan,nan,nan,nan,nan,3.842906973881343902e+02,6.293956562023426216e+01,nan,nan
3.341308030553646891e+00,-7.445531570712386383e+03,-6.804119311472223671e+03,-7.138699376898926857e+03,-7.139790022629069426e+03,-6.975501985177739698e+03,-7.295783362145616593e+03,-2.405143725717641985e+02,2.405143725717653354e+02,-3.990325155029076996e+02,4.026414606875177924e+02,2.561927809706921835e+02,-2.237453184426949520e+02,-4.183140850711419034e+01,-3.695323994603118649e+02,nan,nan,nan,nan,nan,nan,3.753411703283878182e+02,6.126604796239860917e+01,nan,nan
3.367250685203801996e+00,-7.438093272970760154e+03,-6.811393980892115906e+03,-7.138001053254582985e+03,-7.139018625189859449e+03,-6.978594136777227504e+03,-7.291547514660232082e+03,-2.349980331943891940e+02,2.349980331943903025e+02,-3.899217951124082902e+02,3.933671119752843879e+02,2.499781179489718852e+02,-2.190003765045303226e+02,-4.109912181779066742e+01,-3.611228550254084553e+02,nan,nan,nan,nan,nan,nan,3.666683564837968561e+02,5.965333479686483997e+01,nan,nan
3.393193339853957102e+00,-7.430882587752568725e+03,-6.818449627294780839e+03,-7.137338547002568703e+03,-7.138288435656025285e+03,-6.981605663652973817e+03,-7.287452256179742108e+03,-2.296491063053472885e+02,2.296491063053484538e+02,-3.810856996634747702e+02,3.843759777108252820e+02,2.439666848079168631e+02,-2.143816391493210176e+02,-4.037869407438825675e+01,-3.529655583252583710e+02,nan,nan,nan,nan,nan,nan,3.582616018380613241e+02,5.809863339431201013e+01,nan,nan
3.419135994504112208e+00,-7.423890847161757847e+03,-6.825294407173308173e+03,-7.136709787761870757e+03,-7.137596950421610018e+03,-6.984538905550018171e+03,-7.283491683672273211e+03,-2.244612888941616973e+02,2.244612888941628341e+02,-3.725139880207279930e+02,3.756573053557940511e+02,2.381501081560336388e+02,-2.098853069725528258e+02,-3.967022804418234472e+01,-3.450511673499501626e+02,nan,nan,nan,nan,nan,nan,3.501107428825238799e+02,5.659930473389739092e+01,nan,nan
3.445078649154267314e+00,-7.417109777863932322e+03,-6.831936116453561226e+03,-7.136112837770628175e+03,-7.136941836096007137e+03,-6.987396138886240806e+03,-7.279660193602157051e+03,-2.194285605863436217e+02,2.194285605863447586e+02,-3.641968723950994899e+02,3.672008297125939862e+02,2.325204298569742605e+02,-2.055076929903370910e+02,-3.897378880061736339e+01,-3.373707498146531520e+02,nan,nan,nan,nan,nan,nan,3.422060803595500715e+02,5.515285374411993757e+01,nan,nan
3.471021303804422420e+00,-7.410531480204648688e+03,-6.838382208884139800e+03,-7.135545882600841651e+03,-7.136320916722695074e+03,-6.990179577264218096e+03,-7.275952464181595133e+03,-2.145451689671110387e+02,2.145451689671121471e+02,-3.561249951966856315e+02,3.589967472854750667e+02,2.270700830679534192e+02,-2.012452207444166561e+02,-3.828940790812421824e+01,-3.299157624916255145e+02,nan,nan,nan,nan,nan,nan,3.345383546065679070e+02,5.375692023899858896e+01,nan,nan
3.496963958454577526e+00,-7.404148408586900587e+03,-6.844639813366518865e+03,-7.135007222575440210e+03,-7.135732162046268058e+03,-6.992891372156974285e+03,-7.272363438818978466e+03,-2.098056157696423725e+02,2.098056157696434809e+02,-3.482894072220287853e+02,3.510356921754482755e+02,2.217918698450830561e+02,-1.970944222233747496e+02,-3.761708719514214039e+01,-3.226780317154181148e+02,nan,nan,nan,nan,nan,nan,3.270987223914034416e+02,5.240927049510829505e+01,nan,nan
3.522906613104732632e+00,-7.397953353022599003e+03,-6.850715750293299607e+03,-7.134495264830916312e+03,-7.135173676734779292e+03,-6.995533613740036344e+03,-7.268888310673994056e+03,-2.052046438709925269e+02,2.052046438709936638e+02,-3.406815470903802634e+02,3.433087134062789119e+02,2.166789402019094268e+02,-1.930519356362146937e+02,-3.695680215579614014e+01,-3.156497349876033240e+02,nan,nan,nan,nan,nan,nan,3.198787351378265953e+02,5.110778941961761745e+01,nan,nan
3.548849267754887737e+00,-7.391939421779252370e+03,-6.856616546957717219e+03,-7.134008515973553585e+03,-7.134643690473199968e+03,-6.998108331845382963e+03,-7.265522508237114380e+03,-2.007372250429240523e+02,2.007372250429251608e+02,-3.332932218495207053e+02,3.358072535864903330e+02,2.117247725164797885e+02,-1.891145030697243783e+02,-3.630850501655731932e+01,-3.088233836124188656e+02,nan,nan,nan,nan,nan,nan,3.128703184477915897e+02,4.985047326368862031e+01,nan,nan
