R_values,HFavg
1.316054042044492715e-07,1.067399448701182455e-03
1.318119899023084405e-07,1.062621763185571085e-03
1.320185756001675830e-07,1.057872703102161194e-03
1.322251612980267520e-07,1.053152053197809997e-03
1.324317469958858945e-07,1.048459600128864204e-03
1.326383326937450635e-07,1.043795132515281873e-03
1.328449183916042325e-07,1.039158440857989533e-03
1.330515040894633750e-07,1.034549317557747952e-03
1.332580897873225439e-07,1.029967556908638034e-03
1.334646754851817129e-07,1.025412955010257142e-03
1.336712611830408554e-07,1.020885309826553757e-03
1.338778468809000244e-07,1.016384421132830599e-03
1.340844325787591669e-07,1.011910090485877234e-03
1.342910182766183359e-07,1.007462121220377687e-03
1.344976039744775049e-07,1.003040318420388112e-03
1.347041896723366474e-07,9.986444889051918593e-04
1.349107753701958164e-07,9.942744412205406414e-04
1.351173610680549853e-07,9.899299856058658715e-04
1.353239467659141278e-07,9.856109339736217941e-04
1.355305324637732968e-07,9.813170999389256213e-04
1.357371181616324658e-07,9.770482987344474447e-04
1.359437038594916083e-07,9.728043472312964150e-04
1.361502895573507773e-07,9.685850639001684654e-04
1.363568752552099198e-07,9.643902688302112124e-04
1.365634609530690888e-07,9.602197836769240302e-04
1.367700466509282577e-07,9.560734316909036109e-04
1.369766323487874003e-07,9.519510376199316181e-04
1.371832180466465692e-07,9.478524277974542580e-04
1.373898037445057382e-07,9.437774300311976361e-04
1.375963894423648807e-07,9.397258736561649693e-04
1.378029751402240497e-07,9.356975894847837771e-04
1.380095608380831922e-07,9.316924098136413791e-04
1.382161465359423612e-07,9.277101683475828288e-04
1.384227322338015302e-07,9.237507002976208742e-04
1.386293179316606727e-07,9.198138422832501018e-04
1.388359036295198416e-07,9.158994322913512282e-04
1.390424893273790106e-07,9.120073097680385290e-04
1.392490750252381531e-07,9.081373155057032107e-04
1.394556607230973221e-07,9.042892916757995763e-04
1.396622464209564646e-07,9.004630817987534274e-04
1.398688321188156336e-07,8.966585307542925595e-04
1.400754178166748026e-07,8.928754847479862230e-04
1.402820035145339451e-07,8.891137912827234502e-04
1.404885892123931141e-07,8.853732991692709079e-04
1.406951749102522830e-07,8.816538585437855811e-04
1.409017606081114255e-07,8.779553207526154734e-04
1.411083463059705945e-07,8.742775384632330048e-04
1.413149320038297370e-07,8.706203655667734765e-04
1.415215177016889060e-07,8.669836571957770634e-04
1.417281033995480750e-07,8.633672697057737490e-04
1.419346890974072175e-07,8.597710606970652720e-04
1.421412747952663865e-07,8.561948889471324934e-04
1.423478604931255554e-07,8.526386144095103202e-04
1.425544461909846980e-07,8.491020982229975688e-04
1.427610318888438669e-07,8.455852027089595787e-04
1.429676175867030359e-07,8.420877913497713460e-04
1.431742032845621784e-07,8.386097287629923694e-04
1.433807889824213474e-07,8.351508806757649509e-04
1.435873746802804899e-07,8.317111139755676511e-04
1.437939603781396589e-07,8.282902966082608199e-04
1.440005460759988279e-07,8.248882976847568028e-04
1.442071317738579704e-07,8.215049873779429980e-04
1.444137174717171393e-07,8.181402369181911983e-04
1.446203031695763083e-07,8.147939186221016348e-04
1.448268888674354508e-07,8.114659058734149466e-04
1.450334745652946198e-07,8.081560730594597192e-04
1.452400602631537623e-07,8.048642956710852416e-04
1.454466459610129313e-07,8.015904501935213790e-04
1.456532316588721003e-07,7.983344141212000500e-04
1.458598173567312428e-07,7.950960659570822627e-04
1.460664030545904118e-07,7.918752852124327085e-04
1.462729887524495807e-07,7.886719523845879803e-04
1.464795744503087232e-07,7.854859489540373576e-04
1.466861601481678922e-07,7.823171573606183893e-04
1.468927458460270347e-07,7.791654610156439117e-04
1.470993315438862037e-07,7.760307442529463086e-04
1.473059172417453727e-07,7.729128923926544036e-04
1.475125029396045152e-07,7.698117916650651198e-04
1.477190886374636842e-07,7.667273292117672556e-04
1.479256743353228531e-07,7.636593931058512303e-04
1.481322600331819957e-07,7.606078723247376759e-04
1.483388457310411646e-07,7.575726567436637682e-04
1.485454314289003336e-07,7.545536371098594819e-04
1.487520171267594761e-07,7.515507050906036594e-04
1.489586028246186451e-07,7.485637531950755860e-04
1.491651885224777876e-07,7.455926747934425855e-04
1.493717742203369566e-07,7.426373641435839775e-04
1.495783599181961256e-07,7.396977163091236589e-04
1.497849456160552681e-07,7.367736272193902780e-04
1.499915313139144370e-07,7.338649936487561367e-04
1.501981170117736060e-07,7.309717131735210711e-04
1.504047027096327485e-07,7.280936842006564954e-04
1.506112884074919175e-07,7.252308059186259905e-04
1.508178741053510600e-07,7.223829783627333133e-04
1.510244598032102290e-07,7.195501023199067864e-04
1.512310455010693980e-07,7.167320793940480661e-04
1.514376311989285405e-07,7.139288119411323422e-04
1.516442168967877095e-07,7.111402031199601671e-04
1.518508025946468784e-07,7.083661568378126893e-04
1.520573882925060209e-07,7.056065777560657608e-04
1.522639739903651899e-07,7.028613712955793973e-04
1.524705596882243324e-07,7.001304436414135159e-04
1.526771453860835014e-07,6.974137016687215239e-04
1.528837310839426704e-07,6.947110530065265599e-04
1.530903167818018129e-07,6.920224060307604824e-04
1.532969024796609819e-07,6.893476697924024073e-04
1.535034881775201508e-07,6.866867540763146741e-04
1.537100738753792934e-07,6.840395693933836807e-04
1.539166595732384623e-07,6.814060269059636372e-04
1.541232452710976048e-07,6.787860385118641782e-04
1.543298309689567738e-07,6.761795167542991331e-04
1.545364166668159428e-07,6.735863748728638687e-04
1.547430023646750853e-07,6.710065267743405438e-04
1.549495880625342543e-07,6.684398870645873137e-04
1.551561737603934233e-07,6.658863709634278098e-04
1.553627594582525658e-07,6.633458943587704996e-04
1.555693451561117347e-07,6.608183737994237882e-04
1.557759308539709037e-07,6.583037264870114473e-04
1.559825165518300462e-07,6.558018702481255334e-04
1.561891022496892152e-07,6.533127235129933003e-04
1.563956879475483577e-07,6.508362053592676912e-04
1.566022736454075267e-07,6.483722354875490895e-04
1.568088593432666957e-07,6.459207342200381976e-04
1.570154450411258382e-07,6.434816224895324689e-04
1.572220307389850072e-07,6.410548218176430769e-04
1.574286164368441761e-07,6.386402543271457125e-04
1.576352021347033186e-07,6.362378427345699540e-04
1.578417878325624876e-07,6.338475103338068887e-04
1.580483735304216301e-07,6.314691810349573782e-04
1.582549592282807991e-07,6.291027792819174061e-04
1.584615449261399681e-07,6.267482301287309555e-04
1.586681306239991106e-07,6.244054591618884925e-04
1.588747163218582796e-07,6.220743925447928075e-04
1.590813020197174485e-07,6.197549570069785761e-04
1.592878877175765911e-07,6.174470798225545169e-04
1.594944734154357600e-07,6.151506888131231480e-04
1.597010591132949025e-07,6.128657123338567035e-04
1.599076448111540715e-07,6.105920793065090302e-04
1.601142305090132405e-07,6.083297191345297126e-04
1.603208162068723830e-07,6.060785618045671889e-04
1.605274019047315520e-07,6.038385378031556209e-04
1.607339876025907210e-07,6.016095781375987951e-04
1.609405733004498635e-07,5.993916142944256649e-04
1.611471589983090324e-07,5.971845783233783967e-04
1.613537446961681749e-07,5.949884027570169357e-04
1.615603303940273439e-07,5.928030206129656894e-04
1.617669160918865129e-07,5.906283654567909660e-04
1.619735017897456554e-07,5.884643712879217628e-04
1.621800874876048244e-07,5.863109726290274912e-04
1.623866731854639934e-07,5.841681044806554994e-04
1.625932588833231359e-07,5.820357023117984051e-04
1.627998445811823049e-07,5.799137020762886417e-04
1.630064302790414738e-07,5.778020402013448386e-04
1.632130159769006163e-07,5.757006535619709885e-04
1.634196016747597853e-07,5.736094795321589794e-04
1.636261873726189278e-07,5.715284559199871684e-04
1.638327730704780968e-07,5.694575209822184047e-04
1.640393587683372658e-07,5.673966134692124547e-04
1.642459444661964083e-07,5.653456725135416836e-04
1.644525301640555773e-07,5.633046377514814391e-04
1.646591158619147462e-07,5.612734492255478649e-04
1.648657015597738888e-07,5.592520474262676570e-04
1.650722872576330577e-07,5.572403732829701514e-04
1.652788729554922002e-07,5.552383681422299157e-04
1.654854586533513692e-07,5.532459737570870686e-04
1.656920443512105382e-07,5.512631323613785550e-04
1.658986300490696807e-07,5.492897865527388533e-04
1.661052157469288497e-07,5.473258793651361370e-04
1.663118014447880187e-07,5.453713542461897891e-04
1.665183871426471612e-07,5.434261550383073444e-04
1.667249728405063301e-07,5.414902259948531967e-04
1.669315585383654726e-07,5.395635117585899972e-04
1.671381442362246416e-07,5.376459574108593664e-04
1.673447299340838106e-07,5.357375083768142754e-04
1.675513156319429531e-07,5.338381105046907053e-04
1.677579013298021221e-07,5.319477100051755915e-04
1.679644870276612911e-07,5.300662534835193750e-04
1.681710727255204336e-07,5.281936879305529527e-04
1.683776584233796026e-07,5.263299607377345613e-04
1.685842441212387715e-07,5.244750196167540174e-04
1.687908298190979140e-07,5.226288127136129039e-04
1.689974155169570830e-07,5.207912884711900182e-04
1.692040012148162255e-07,5.189623957664514942e-04
1.694105869126753945e-07,5.171420837990650752e-04
1.696171726105345635e-07,5.153303021414798457e-04
1.698237583083937060e-07,5.135270007191630693e-04
1.700303440062528750e-07,5.117321298025164856e-04
1.702369297041120439e-07,5.099456400423575848e-04
1.704435154019711865e-07,5.081674823928932242e-04
1.706501010998303554e-07,5.063976082031185211e-04
1.708566867976894979e-07,5.046359691150876809e-04
1.710632724955486669e-07,5.028825171517202789e-04
1.712698581934078359e-07,5.011372046402233016e-04
1.714764438912669784e-07,4.993999842525135647e-04
1.716830295891261474e-07,4.976708089807400058e-04
1.718896152869853164e-07,4.959496321958951123e-04
1.720962009848444589e-07,4.942364075285704626e-04
1.723027866827036278e-07,4.925310889828120493e-04
1.725093723805627703e-07,4.908336308375351852e-04
1.727159580784219393e-07,4.891439877269195035e-04
1.729225437762811083e-07,4.874621145629335511e-04
1.731291294741402508e-07,4.857879666000101591e-04
1.733357151719994198e-07,4.841214994110172153e-04
1.735423008698585888e-07,4.824626688648015610e-04
1.737488865677177313e-07,4.808114311178799901e-04
1.739554722655769003e-07,4.791677426436324774e-04
1.741620579634360428e-07,4.775315602055791426e-04
1.743686436612952117e-07,4.759028408865740743e-04
1.745752293591543807e-07,4.742815420472596788e-04
1.747818150570135232e-07,4.726676213305589088e-04
1.749884007548726922e-07,4.710610367095078785e-04
1.751949864527318612e-07,4.694617463904667497e-04
1.754015721505910037e-07,4.678697089157477624e-04
1.756081578484501727e-07,4.662848831034309004e-04
1.758147435463093416e-07,4.647072280206403683e-04
1.760213292441684842e-07,4.631367030637149450e-04
1.762279149420276531e-07,4.615732678414336096e-04
1.764345006398867956e-07,4.600168822789896077e-04
1.766410863377459646e-07,4.584675065656664212e-04
1.768476720356051336e-07,4.569251011622485611e-04
1.770542577334642761e-07,4.553896268073093982e-04
1.772608434313234451e-07,4.538610444873440492e-04
1.774674291291826141e-07,4.523393154650641262e-04
1.776740148270417566e-07,4.508244012686191951e-04
1.778806005249009255e-07,4.493162636626274356e-04
1.780871862227600680e-07,4.478148647072367956e-04
1.782937719206192370e-07,4.463201666725648514e-04
1.785003576184784060e-07,4.448321321038230919e-04
1.787069433163375485e-07,4.433507238206435747e-04
1.789135290141967175e-07,4.418759048643056023e-04
1.791201147120558865e-07,4.404076385264802523e-04
1.793267004099150290e-07,4.389458883469846162e-04
1.795332861077741980e-07,4.374906181167009583e-04
1.797398718056333405e-07,4.360417918551207756e-04
1.799464575034925094e-07,4.345993738534611323e-04
1.801530432013516784e-07,4.331633286032521117e-04
1.803596288992108209e-07,4.317336208558476439e-04
1.805662145970699899e-07,4.303102155759400116e-04
1.807728002949291589e-07,4.288930779828796090e-04
1.809793859927883014e-07,4.274821735100290689e-04
1.811859716906474704e-07,4.260774678238512928e-04
1.813925573885066393e-07,4.246789268396287563e-04
1.815991430863657819e-07,4.232865166650974097e-04
1.818057287842249508e-07,4.219002036529954642e-04
1.820123144820840933e-07,4.205199543685012227e-04
1.822189001799432623e-07,4.191457355964191712e-04
1.824254858778024313e-07,4.177775143622887996e-04
1.826320715756615738e-07,4.164152578823070920e-04
1.828386572735207428e-07,4.150589335738824213e-04
1.830452429713799118e-07,4.137085091155942368e-04
1.832518286692390543e-07,4.123639523838650315e-04
1.834584143670982232e-07,4.110252314260126063e-04
1.836650000649573657e-07,4.096923145473817056e-04
1.838715857628165347e-07,4.083651702439740805e-04
1.840781714606757037e-07,4.070437671950379662e-04
1.842847571585348462e-07,4.057280743120232798e-04
1.844913428563940152e-07,4.044180606956896068e-04
1.846979285542531842e-07,4.031136956527243097e-04
1.849045142521123267e-07,4.018149487002332931e-04
1.851110999499714957e-07,4.005217895044350636e-04
1.853176856478306382e-07,3.992341879801429463e-04
1.855242713456898071e-07,3.979521142397892059e-04
1.857308570435489761e-07,3.966755385675994590e-04
1.859374427414081186e-07,3.954044314339648586e-04
1.861440284392672876e-07,3.941387635064463662e-04
1.863506141371264566e-07,3.928785056587564997e-04
1.865571998349855991e-07,3.916236289404441189e-04
1.867637855328447681e-07,3.903741045488223716e-04
1.869703712307039106e-07,3.891299039190207368e-04
1.871769569285630796e-07,3.878909986633516686e-04
