R_values,HFavg
1.304827050093504560e-07,4.104003776228637216e-06
1.306892907072096250e-07,4.065123202963150513e-06
1.308958764050687675e-07,4.026671922838431673e-06
1.311024621029279365e-07,3.988644495620974638e-06
1.313090478007871055e-07,3.951035611316911933e-06
1.315156334986462480e-07,3.913839987217216529e-06
1.317222191965054170e-07,3.877052460302365810e-06
1.319288048943645859e-07,3.840667891927296114e-06
1.321353905922237284e-07,3.804681275869370178e-06
1.323419762900828974e-07,3.769087637192569540e-06
1.325485619879420399e-07,3.733882064625504288e-06
1.327551476858012089e-07,3.699059762948309098e-06
1.329617333836603779e-07,3.664615916932234890e-06
1.331683190815195204e-07,3.630545841588173289e-06
1.333749047793786894e-07,3.596844926869380364e-06
1.335814904772378583e-07,3.563508596926112056e-06
1.337880761750970008e-07,3.530532347576808725e-06
1.339946618729561698e-07,3.497911731756175844e-06
1.342012475708153123e-07,3.465642403170932186e-06
1.344078332686744813e-07,3.433720022803754903e-06
1.346144189665336503e-07,3.402140306934597832e-06
1.348210046643927928e-07,3.370899078436196166e-06
1.350275903622519618e-07,3.339992189285113128e-06
1.352341760601111308e-07,3.309415541662020168e-06
1.354407617579702733e-07,3.279165155254304915e-06
1.356473474558294422e-07,3.249236992269289235e-06
1.358539331536885847e-07,3.219627187354490593e-06
1.360605188515477537e-07,3.190331856239935758e-06
1.362671045494069227e-07,3.161347177228889530e-06
1.364736902472660652e-07,3.132669409023946448e-06
1.366802759451252342e-07,3.104294819058850179e-06
1.368868616429844032e-07,3.076219757713260894e-06
1.370934473408435457e-07,3.048440592101542074e-06
1.373000330387027147e-07,3.020953790110070071e-06
1.375066187365618572e-07,2.993755843272083126e-06
1.377132044344210261e-07,2.966843251851969452e-06
1.379197901322801951e-07,2.940212652174523066e-06
1.381263758301393376e-07,2.913860632179420726e-06
1.383329615279985066e-07,2.887783860933268115e-06
1.385395472258576756e-07,2.861979093358968064e-06
1.387461329237168181e-07,2.836443047999636992e-06
1.389527186215759871e-07,2.811172574729425929e-06
1.391593043194351560e-07,2.786164466306218249e-06
1.393658900172942985e-07,2.761415664645028303e-06
1.395724757151534675e-07,2.736923055272200275e-06
1.397790614130126100e-07,2.712683640856994727e-06
1.399856471108717790e-07,2.688694416428916152e-06
1.401922328087309480e-07,2.664952439590706647e-06
1.403988185065900905e-07,2.641454809054266760e-06
1.406054042044492595e-07,2.618198677737382359e-06
1.408119899023084285e-07,2.595181157812476429e-06
1.410185756001675710e-07,2.572399469136143829e-06
1.412251612980267399e-07,2.549850866489578053e-06
1.414317469958858824e-07,2.527532607200555547e-06
1.416383326937450514e-07,2.505442031906567799e-06
1.418449183916042204e-07,2.483576499798801000e-06
1.420515040894633629e-07,2.461933340964605689e-06
1.422580897873225319e-07,2.440510028100106724e-06
1.424646754851817009e-07,2.419303960050455883e-06
1.426712611830408434e-07,2.398312623336096029e-06
1.428778468809000124e-07,2.377533574326662203e-06
1.430844325787591549e-07,2.356964358477852932e-06
1.432910182766183238e-07,2.336602536888676567e-06
1.434976039744774928e-07,2.316445743417716399e-06
1.437041896723366353e-07,2.296491605375194400e-06
1.439107753701958043e-07,2.276737805004813234e-06
1.441173610680549733e-07,2.257182014000136312e-06
1.443239467659141158e-07,2.237821995004196460e-06
1.445305324637732848e-07,2.218655489195952851e-06
1.447371181616324537e-07,2.199680327612440591e-06
1.449437038594915962e-07,2.180894321645609988e-06
1.451502895573507652e-07,2.162295303787686895e-06
1.453568752552099077e-07,2.143881155279814222e-06
1.455634609530690767e-07,2.125649776280624729e-06
1.457700466509282457e-07,2.107599084047251321e-06
1.459766323487873882e-07,2.089727025668253270e-06
1.461832180466465572e-07,2.072031637362670406e-06
1.463898037445057262e-07,2.054510860398295632e-06
1.465963894423648687e-07,2.037162748092669350e-06
1.468029751402240376e-07,2.019985357401310939e-06
1.470095608380831801e-07,2.002976803487399649e-06
1.472161465359423491e-07,1.986135138940880930e-06
1.474227322338015181e-07,1.969458556050085440e-06
1.476293179316606606e-07,1.952945177617948495e-06
1.478359036295198296e-07,1.936593165373779015e-06
1.480424893273789986e-07,1.920400746894301856e-06
1.482490750252381411e-07,1.904366080634645067e-06
1.484556607230973101e-07,1.888487493488355631e-06
1.486622464209564526e-07,1.872763198480242908e-06
1.488688321188156215e-07,1.857191483213682804e-06
1.490754178166747905e-07,1.841770682585774998e-06
1.492820035145339330e-07,1.826499116941704099e-06
1.494885892123931020e-07,1.811375150646199100e-06
1.496951749102522710e-07,1.796397121506742865e-06
1.499017606081114135e-07,1.781563477197778368e-06
1.501083463059705825e-07,1.766872571533894714e-06
1.503149320038297250e-07,1.752322860556887379e-06
1.505215177016888939e-07,1.737912785029038639e-06
1.507281033995480629e-07,1.723640824275207535e-06
1.509346890974072054e-07,1.709505467078997609e-06
1.511412747952663744e-07,1.695505213137948917e-06
1.513478604931255434e-07,1.681638602894964186e-06
1.515544461909846859e-07,1.667904156784061541e-06
1.517610318888438549e-07,1.654300475638593081e-06
1.519676175867030239e-07,1.640826097718672872e-06
1.521742032845621664e-07,1.627479623857652591e-06
1.523807889824213353e-07,1.614259687630692825e-06
1.525873746802804778e-07,1.601164912426611535e-06
1.527939603781396468e-07,1.588193938732728948e-06
1.530005460759988158e-07,1.575345456149079826e-06
1.532071317738579583e-07,1.562618124080472335e-06
1.534137174717171273e-07,1.550010608116281030e-06
1.536203031695762963e-07,1.537521671343710981e-06
1.538268888674354388e-07,1.525150036104605227e-06
1.540334745652946078e-07,1.512894414918264197e-06
1.542400602631537503e-07,1.500753566506318822e-06
1.544466459610129192e-07,1.488726307798060746e-06
1.546532316588720882e-07,1.476811373868258803e-06
1.548598173567312307e-07,1.465007584192790560e-06
1.550664030545903997e-07,1.453313749152584862e-06
1.552729887524495687e-07,1.441728715144563302e-06
1.554795744503087112e-07,1.430251299461815425e-06
1.556861601481678802e-07,1.418880373239517346e-06
1.558927458460270227e-07,1.407614829804515477e-06
1.560993315438861916e-07,1.396453545021358818e-06
1.563059172417453606e-07,1.385395421675639130e-06
1.565125029396045031e-07,1.374439336359500785e-06
1.567190886374636721e-07,1.363584247519611394e-06
1.569256743353228411e-07,1.352829103052499949e-06
1.571322600331819836e-07,1.342172823569853727e-06
1.573388457310411526e-07,1.331614378432277279e-06
1.575454314289003216e-07,1.321152735545183350e-06
1.577520171267594641e-07,1.310786891190218823e-06
1.579586028246186330e-07,1.300515832554083343e-06
1.581651885224777755e-07,1.290338565377169353e-06
1.583717742203369445e-07,1.280254142329795173e-06
1.585783599181961135e-07,1.270261602621758376e-06
1.587849456160552560e-07,1.260359939260524764e-06
1.589915313139144250e-07,1.250548246025573435e-06
1.591981170117735940e-07,1.240825594504712979e-06
1.594047027096327365e-07,1.231191052647773217e-06
1.596112884074919055e-07,1.221643684402806673e-06
1.598178741053510480e-07,1.212182606104761269e-06
1.600244598032102169e-07,1.202806963920011086e-06
1.602310455010693859e-07,1.193515795603161682e-06
1.604376311989285284e-07,1.184308316805982052e-06
1.606442168967876974e-07,1.175183612940600275e-06
1.608508025946468664e-07,1.166140861460007750e-06
1.610573882925060089e-07,1.157179183064727178e-06
1.612639739903651779e-07,1.148297777763218364e-06
1.614705596882243204e-07,1.139495856114081000e-06
1.616771453860834893e-07,1.130772571559646066e-06
1.618837310839426583e-07,1.122127109192661030e-06
1.620903167818018008e-07,1.113558683209703296e-06
1.622969024796609698e-07,1.105066532181808582e-06
1.625034881775201388e-07,1.096649870305554928e-06
1.627100738753792813e-07,1.088307932150200963e-06
1.629166595732384503e-07,1.080039946464239585e-06
1.631232452710975928e-07,1.071845174374175345e-06
1.633298309689567618e-07,1.063722869366756720e-06
1.635364166668159307e-07,1.055672316942946154e-06
1.637430023646750732e-07,1.047692802967503776e-06
1.639495880625342422e-07,1.039783568194252696e-06
1.641561737603934112e-07,1.031943922134814929e-06
1.643627594582525537e-07,1.024173146288376465e-06
1.645693451561117227e-07,1.016470602189656403e-06
1.647759308539708917e-07,1.008835573520628121e-06
1.649825165518300342e-07,1.001267417086637831e-06
1.651891022496892032e-07,9.937654496752657227e-07
1.653956879475483457e-07,9.863289731583792250e-07
1.656022736454075146e-07,9.789573246962393310e-07
1.658088593432666836e-07,9.716499367641520718e-07
1.660154450411258261e-07,9.644061159633567036e-07
1.662220307389849951e-07,9.572252482030308558e-07
1.664286164368441641e-07,9.501066779193933757e-07
1.666352021347033066e-07,9.430498215806438414e-07
1.668417878325624756e-07,9.360540636407678670e-07
1.670483735304216181e-07,9.291188041970599390e-07
1.672549592282807870e-07,9.222434211551442489e-07
1.674615449261399560e-07,9.154273564490721754e-07
1.676681306239990985e-07,9.086700069019571230e-07
1.678747163218582675e-07,9.019707871630089683e-07
1.680813020197174365e-07,8.953291322541188165e-07
1.682878877175765790e-07,8.887444902939021004e-07
1.684944734154357480e-07,8.822162992146331090e-07
1.687010591132948905e-07,8.757439900364258579e-07
1.689076448111540595e-07,8.693270177900556300e-07
1.691142305090132284e-07,8.629648509668185570e-07
1.693208162068723709e-07,8.566569584218085631e-07
1.695274019047315399e-07,8.504028177412691241e-07
1.697339876025907089e-07,8.442019025096668379e-07
1.699405733004498514e-07,8.380536863114684082e-07
1.701471589983090204e-07,8.319576776557368399e-07
1.703537446961681629e-07,8.259133403043960146e-07
1.705603303940273319e-07,8.199202125979354077e-07
1.707669160918865009e-07,8.139777270116609441e-07
1.709735017897456434e-07,8.080854735453611784e-07
1.711800874876048123e-07,8.022429414268115809e-07
1.713866731854639813e-07,7.964496518980011624e-07
1.715932588833231238e-07,7.907051167421741157e-07
1.717998445811822928e-07,7.850088903069261569e-07
1.720064302790414618e-07,7.793604632752248777e-07
1.722130159769006043e-07,7.737594227364752250e-07
1.724196016747597733e-07,7.682053092139540621e-07
1.726261873726189158e-07,7.626976359460968560e-07
1.728327730704780847e-07,7.572359900223090830e-07
1.730393587683372537e-07,7.518199523474323772e-07
1.732459444661963962e-07,7.464490718120940910e-07
1.734525301640555652e-07,7.411229333229128421e-07
1.736591158619147342e-07,7.358410832239313323e-07
1.738657015597738767e-07,7.306030875042778016e-07
1.740722872576330457e-07,7.254085390741238825e-07
1.742788729554921882e-07,7.202570832305353414e-07
1.744854586533513572e-07,7.151482474000658786e-07
1.746920443512105261e-07,7.100816761521854646e-07
1.748986300490696686e-07,7.050569158309369069e-07
1.751052157469288376e-07,7.000736128247808306e-07
1.753118014447880066e-07,6.951313753233989955e-07
1.755183871426471491e-07,6.902297853230265179e-07
1.757249728405063181e-07,6.853684739326127309e-07
1.759315585383654606e-07,6.805471035477240770e-07
1.761381442362246296e-07,6.757652292435522802e-07
1.763447299340837986e-07,6.710225399729097010e-07
1.765513156319429411e-07,6.663186453806702203e-07
1.767579013298021100e-07,6.616532042244217245e-07
1.769644870276612790e-07,6.570258254214422987e-07
1.771710727255204215e-07,6.524361728224905068e-07
1.773776584233795905e-07,6.478839055489516035e-07
1.775842441212387595e-07,6.433686397940619514e-07
1.777908298190979020e-07,6.388900739693781998e-07
1.779974155169570710e-07,6.344478220853491117e-07
1.782040012148162135e-07,6.300415698206052243e-07
1.784105869126753824e-07,6.256710057641613179e-07
1.786171726105345514e-07,6.213357788510620328e-07
1.788237583083936939e-07,6.170355813083005996e-07
1.790303440062528629e-07,6.127700369688683917e-07
1.792369297041120319e-07,6.085389166401001581e-07
1.794435154019711744e-07,6.043418245099019456e-07
1.796501010998303434e-07,6.001784866384696976e-07
1.798566867976894859e-07,5.960485803370830390e-07
1.800632724955486549e-07,5.919518062000861129e-07
1.802698581934078238e-07,5.878878502699080958e-07
1.804764438912669663e-07,5.838563960423926666e-07
1.806830295891261353e-07,5.798571375635220163e-07
1.808896152869853043e-07,5.758898289059289632e-07
1.810962009848444468e-07,5.719541997677879012e-07
1.813027866827036158e-07,5.680498845322289277e-07
1.815093723805627583e-07,5.641766314511187048e-07
1.817159580784219273e-07,5.603342069662176293e-07
1.819225437762810963e-07,5.565222771110712295e-07
1.821291294741402388e-07,5.527405290195020583e-07
1.823357151719994077e-07,5.489887898875166179e-07
1.825423008698585767e-07,5.452667071949690155e-07
1.827488865677177192e-07,5.415740462922258482e-07
1.829554722655768882e-07,5.379105572501429504e-07
1.831620579634360307e-07,5.342759461200330408e-07
1.833686436612951997e-07,5.306699615175602561e-07
1.835752293591543687e-07,5.270923207717715175e-07
1.837818150570135112e-07,5.235427950537995780e-07
1.839884007548726801e-07,5.200211333431068958e-07
1.841949864527318491e-07,5.165270948054966489e-07
1.844015721505909916e-07,5.130604142323135916e-07
1.846081578484501606e-07,5.096208638860843827e-07
1.848147435463093296e-07,5.062081680080155815e-07
1.850213292441684721e-07,5.028221436077729703e-07
1.852279149420276411e-07,4.994625254767015148e-07
1.854345006398867836e-07,4.961290476785505967e-07
1.856410863377459526e-07,4.928214915707939011e-07
1.858476720356051215e-07,4.895396526990223933e-07
1.860542577334642640e-07,4.862833193328696082e-07
1.862608434313234330e-07,4.830522131669567137e-07
1.864674291291826020e-07,4.798461606696945218e-07
1.866740148270417445e-07,4.766649020893963624e-07
1.868806005249009135e-07,4.735082318802596127e-07
1.870871862227600560e-07,4.703759313997578519e-07
1.872937719206192250e-07,4.672677634516729733e-07
1.875003576184783940e-07,4.641835090296807640e-07
1.877069433163375365e-07,4.611230066075221932e-07
1.879135290141967054e-07,4.580860295391175608e-07
1.881201147120558744e-07,4.550723791908238823e-07
1.883267004099150169e-07,4.520818351011256703e-07
1.885332861077741859e-07,4.491142175538697889e-07
1.887398718056333284e-07,4.461692831682739714e-07
1.889464575034924974e-07,4.432468729646643673e-07
1.891530432013516664e-07,4.403467577503760962e-07
1.893596288992108089e-07,4.374687840027036715e-07
1.895662145970699778e-07,4.346127261669607164e-07
1.897728002949291468e-07,4.317784008890156972e-07
1.899793859927882893e-07,4.289656208129599906e-07
1.901859716906474583e-07,4.261741833033739463e-07
1.903925573885066273e-07,4.234039366565412496e-07
1.905991430863657698e-07,4.206546782370424089e-07
1.908057287842249388e-07,4.179262446996289564e-07
1.910123144820840813e-07,4.152184472332009947e-07
1.912189001799432503e-07,4.125310879317112822e-07
1.914254858778024192e-07,4.098639823496342208e-07
1.916320715756615617e-07,4.072170413564890386e-07
1.918386572735207307e-07,4.045900037453975263e-07
1.920452429713798997e-07,4.019826908916002417e-07
1.922518286692390422e-07,3.993949518189765607e-07
1.924584143670982112e-07,3.968266544688959190e-07
1.926650000649573537e-07,3.942775987525237931e-07
1.928715857628165227e-07,3.917476569768041300e-07
1.930781714606756916e-07,3.892366279615088712e-07
1.932847571585348342e-07,3.867443640046985271e-07
1.934913428563940031e-07,3.842706926661776038e-07
1.936979285542531721e-07,3.818154746113577891e-07
1.939045142521123146e-07,3.793785628658952837e-07
1.941110999499714836e-07,3.769597413338488466e-07
1.943176856478306261e-07,3.745589132449823245e-07
1.945242713456897951e-07,3.721759083418874526e-07
1.947308570435489641e-07,3.698105712828692542e-07
1.949374427414081066e-07,3.674627427244559277e-07
1.951440284392672755e-07,3.651323309895815210e-07
1.953506141371264445e-07,3.628191290772519783e-07
1.955571998349855870e-07,3.605230096582090386e-07
1.957637855328447560e-07,3.582438333978643369e-07
1.959703712307038985e-07,3.559814416803419204e-07
1.961769569285630675e-07,3.537357042660005560e-07
1.963835426264222365e-07,3.515064796374644907e-07
1.965901283242813790e-07,3.492936149996240337e-07
1.967967140221405480e-07,3.470969892077847135e-07
1.970032997199997169e-07,3.449164949415717056e-07
1.972098854178588594e-07,3.427519579418003438e-07
1.974164711157180284e-07,3.406032530619996492e-07
1.976230568135771974e-07,3.384702813491458687e-07
1.978296425114363399e-07,3.363528590853093062e-07
1.980362282092955089e-07,3.342508705827640126e-07
1.982428139071546514e-07,3.321642128867098337e-07
1.984493996050138204e-07,3.300927131931531128e-07
1.986559853028729893e-07,3.280362841906026207e-07
1.988625710007321319e-07,3.259947963670128674e-07
1.990691566985913008e-07,3.239680965634761054e-07
1.992757423964504698e-07,3.219561007426818167e-07
1.994823280943096123e-07,3.199586764822014333e-07
1.996889137921687813e-07,3.179757171892559798e-07
1.998954994900279238e-07,3.160070373269262698e-07
2.001020851878870928e-07,3.140525866911047102e-07
2.003086708857462618e-07,3.121122295851818629e-07
2.005152565836054043e-07,3.101858466834527992e-07
2.007218422814645732e-07,3.082733241171807955e-07
2.009284279793237422e-07,3.063745425606611879e-07
2.011350136771828847e-07,3.044894168851896586e-07
2.013415993750420537e-07,3.026178088475716424e-07
2.015481850729011962e-07,3.007596063980599056e-07
2.017547707707603652e-07,2.989147142216097809e-07
2.019613564686195342e-07,2.970829751575365901e-07
2.021679421664786767e-07,2.952643215394345894e-07
2.023745278643378457e-07,2.934586427727481371e-07
2.025811135621970146e-07,2.916658715548692290e-07
2.027876992600561571e-07,2.898858707339968876e-07
2.029942849579153261e-07,2.881185184378410044e-07
2.032008706557744686e-07,2.863637353584636293e-07
2.034074563536336376e-07,2.846214050805428589e-07
2.036140420514928066e-07,2.828914253768743876e-07
2.038206277493519491e-07,2.811737009324133893e-07
2.040272134472111181e-07,2.794681273371680116e-07
2.042337991450702870e-07,2.777746401989134340e-07
2.044403848429294296e-07,2.760931154625723188e-07
2.046469705407885985e-07,2.744234254350886127e-07
2.048535562386477675e-07,2.727655137277907218e-07
2.050601419365069100e-07,2.711192973947618750e-07
2.052667276343660790e-07,2.694846709346166318e-07
2.054733133322252215e-07,2.678615008335328363e-07
2.056798990300843905e-07,2.662497474375414075e-07
2.058864847279435595e-07,2.646493023348739859e-07
2.060930704258027020e-07,2.630600709380815414e-07
2.062996561236618709e-07,2.614819630252896078e-07
2.065062418215210399e-07,2.599148916488048012e-07
