R_values,HFavg
1.096175495255753687e-07,2.212988045543574488e-03
1.098241352234345244e-07,2.200428151096544931e-03
1.100307209212936934e-07,2.187963452568645120e-03
1.102373066191528491e-07,2.175593046152547033e-03
1.104438923170120049e-07,2.163316038431393681e-03
1.106504780148711606e-07,2.151131546090456845e-03
1.108570637127303296e-07,2.139038695985853809e-03
1.110636494105894853e-07,2.127036624821171916e-03
1.112702351084486411e-07,2.115124479163635763e-03
1.114768208063078100e-07,2.103301415008225830e-03
1.116834065041669658e-07,2.091566598137432811e-03
1.118899922020261215e-07,2.079919203597791789e-03
1.120965778998852773e-07,2.068358415702580173e-03
1.123031635977444463e-07,2.056883427937496872e-03
1.125097492956036020e-07,2.045493442875778375e-03
1.127163349934627577e-07,2.034187671998989675e-03
1.129229206913219135e-07,2.022965335521870536e-03
1.131295063891810825e-07,2.011825662312158314e-03
1.133360920870402382e-07,2.000767889929664766e-03
1.135426777848993939e-07,1.989791264311659234e-03
1.137492634827585497e-07,1.978895039775562664e-03
1.139558491806177187e-07,1.968078478828290227e-03
1.141624348784768744e-07,1.957340852184441191e-03
1.143690205763360302e-07,1.946681438570926339e-03
1.145756062741951859e-07,1.936099524593576197e-03
1.147821919720543549e-07,1.925594404685937412e-03
1.149887776699135106e-07,1.915165381136898224e-03
1.151953633677726664e-07,1.904811763630547211e-03
1.154019490656318221e-07,1.894532869534520762e-03
1.156085347634909911e-07,1.884328023641299206e-03
1.158151204613501468e-07,1.874196558094101597e-03
1.160217061592093026e-07,1.864137812228566175e-03
1.162282918570684583e-07,1.854151132506727225e-03
1.164348775549276273e-07,1.844235872498824766e-03
1.166414632527867830e-07,1.834391392770797977e-03
1.168480489506459388e-07,1.824617060713839070e-03
1.170546346485050945e-07,1.814912250549106975e-03
1.172612203463642635e-07,1.805276343185579753e-03
1.174678060442234192e-07,1.795708726232179454e-03
1.176743917420825750e-07,1.786208793705386638e-03
1.178809774399417440e-07,1.776775946243476772e-03
1.180875631378008997e-07,1.767409590771017993e-03
1.182941488356600554e-07,1.758109140540640427e-03
1.185007345335192112e-07,1.748874014998296747e-03
1.187073202313783802e-07,1.739703639825031060e-03
1.189139059292375359e-07,1.730597446687035185e-03
1.191204916270966916e-07,1.721554873265294635e-03
1.193270773249558606e-07,1.712575363150487581e-03
1.195336630228150296e-07,1.703658365786395786e-03
1.197402487206741721e-07,1.694803336534580953e-03
1.199468344185333411e-07,1.686009736260732101e-03
1.201534201163924836e-07,1.677277031489615190e-03
1.203600058142516526e-07,1.668604694427981228e-03
1.205665915121108216e-07,1.659992202706537428e-03
1.207731772099699641e-07,1.651439039435192080e-03
1.209797629078291330e-07,1.642944693091218664e-03
1.211863486056883020e-07,1.634508657391254074e-03
1.213929343035474445e-07,1.626130431339131667e-03
1.215995200014066135e-07,1.617809519017032911e-03
1.218061056992657560e-07,1.609545429830715928e-03
1.220126913971249250e-07,1.601337678052745881e-03
1.222192770949840940e-07,1.593185782957907493e-03
1.224258627928432365e-07,1.585089268799627985e-03
1.226324484907024054e-07,1.577047664731826265e-03
1.228390341885615744e-07,1.569060504697753801e-03
1.230456198864207169e-07,1.561127327318158949e-03
1.232522055842798859e-07,1.553247676006490373e-03
1.234587912821390284e-07,1.545421098782955938e-03
1.236653769799981974e-07,1.537647148273848770e-03
1.238719626778573664e-07,1.529925381586239291e-03
1.240785483757165089e-07,1.522255360328859984e-03
1.242851340735756779e-07,1.514636650616147089e-03
1.244917197714348468e-07,1.507068822771139927e-03
1.246983054692940158e-07,1.499551451620559535e-03
1.249048911671531583e-07,1.492084116154594482e-03
1.251114768650123273e-07,1.484666399588874296e-03
1.253180625628714698e-07,1.477297889342918565e-03
1.255246482607306388e-07,1.469978176939077145e-03
1.257312339585898078e-07,1.462706858001857528e-03
1.259378196564489503e-07,1.455483532148112939e-03
1.261444053543081193e-07,1.448307802926407676e-03
1.263509910521672882e-07,1.441179277936937035e-03
1.265575767500264307e-07,1.434097568663774986e-03
1.267641624478855997e-07,1.427062290329356685e-03
1.269707481457447422e-07,1.420073061927487872e-03
1.271773338436039112e-07,1.413129506447014048e-03
1.273839195414630802e-07,1.406231250339597116e-03
1.275905052393222227e-07,1.399377923838376935e-03
1.277970909371813917e-07,1.392569160772028254e-03
1.280036766350405606e-07,1.385804598605183680e-03
1.282102623328997031e-07,1.379083878258556073e-03
1.284168480307588721e-07,1.372406644195170358e-03
1.286234337286180146e-07,1.365772544379945325e-03
1.288300194264771836e-07,1.359181230202213733e-03
1.290366051243363526e-07,1.352632356342332040e-03
1.292431908221954951e-07,1.346125580948864635e-03
1.294497765200546641e-07,1.339660565383247928e-03
1.296563622179138331e-07,1.333236974384177306e-03
1.298629479157729756e-07,1.326854475856061944e-03
1.300695336136321445e-07,1.320512740863637397e-03
