R_values,HFavg
1.282102623328997031e-07,1.376198918639186556e-03
1.284168480307588721e-07,1.369544995011690545e-03
1.286234337286180146e-07,1.362933979433162378e-03
1.288300194264771836e-07,1.356365525831885631e-03
1.290366051243363526e-07,1.349839291340708533e-03
1.292431908221954951e-07,1.343354936773126247e-03
1.294497765200546641e-07,1.336912125863122655e-03
1.296563622179138331e-07,1.330510525730022476e-03
1.298629479157729756e-07,1.324149806757226287e-03
1.300695336136321445e-07,1.317829642363151782e-03
1.302761193114912870e-07,1.311549709135974512e-03
1.304827050093504560e-07,1.305309686833627239e-03
1.306892907072096250e-07,1.299109258268148518e-03
1.308958764050687675e-07,1.292948109233821134e-03
1.311024621029279365e-07,1.286825928456645238e-03
1.313090478007871055e-07,1.280742407749287538e-03
1.315156334986462480e-07,1.274697241785394857e-03
1.317222191965054170e-07,1.268690128147873224e-03
1.319288048943645859e-07,1.262720767243553140e-03
1.321353905922237284e-07,1.256788862425579521e-03
1.323419762900828974e-07,1.250894119701474435e-03
1.325485619879420399e-07,1.245036247912790920e-03
1.327551476858012089e-07,1.239214958701425522e-03
1.329617333836603779e-07,1.233429966351302443e-03
1.331683190815195204e-07,1.227680987814196416e-03
1.333749047793786894e-07,1.221967742745664037e-03
1.335814904772378583e-07,1.216289953283845697e-03
1.337880761750970008e-07,1.210647344415508942e-03
1.339946618729561698e-07,1.205039643393297603e-03
1.342012475708153123e-07,1.199466580335326830e-03
1.344078332686744813e-07,1.193927887618850174e-03
1.346144189665336503e-07,1.188423300160969948e-03
1.348210046643927928e-07,1.182952555278282041e-03
1.350275903622519618e-07,1.177515392824985720e-03
1.352341760601111308e-07,1.172111555103055956e-03
1.354407617579702733e-07,1.166740786579288560e-03
1.356473474558294422e-07,1.161402834290645647e-03
1.358539331536885847e-07,1.156097447459120782e-03
1.360605188515477537e-07,1.150824377682623184e-03
1.362671045494069227e-07,1.145583378787885104e-03
1.364736902472660652e-07,1.140374206897831538e-03
1.366802759451252342e-07,1.135196620294596495e-03
1.368868616429844032e-07,1.130050379496996826e-03
1.370934473408435457e-07,1.124935247185302476e-03
1.373000330387027147e-07,1.119850988280957646e-03
1.375066187365618572e-07,1.114797369779280166e-03
1.377132044344210261e-07,1.109774160750582337e-03
1.379197901322801951e-07,1.104781132391822540e-03
1.381263758301393376e-07,1.099818057969340502e-03
1.383329615279985066e-07,1.094884712773942477e-03
1.385395472258576756e-07,1.089980874232064720e-03
1.387461329237168181e-07,1.085106321610465434e-03
1.389527186215759871e-07,1.080260836268864041e-03
1.391593043194351560e-07,1.075444201376987187e-03
1.393658900172942985e-07,1.070656202196398205e-03
1.395724757151534675e-07,1.065896625922179743e-03
1.397790614130126100e-07,1.061165261535840926e-03
1.399856471108717790e-07,1.056461899989463455e-03
1.401922328087309480e-07,1.051786334151804617e-03
1.403988185065900905e-07,1.047138358379374979e-03
1.406054042044492595e-07,1.042517769288948699e-03
1.408119899023084285e-07,1.037924365076002163e-03
1.410185756001675710e-07,1.033357945822371751e-03
1.412251612980267399e-07,1.028818313278423739e-03
1.414317469958858824e-07,1.024305271047198452e-03
1.416383326937450514e-07,1.019818624309316076e-03
1.418449183916042204e-07,1.015358180082352735e-03
1.420515040894633629e-07,1.010923747059150378e-03
1.422580897873225319e-07,1.006515135605572271e-03
1.424646754851817009e-07,1.002132157669553391e-03
1.426712611830408434e-07,9.977746269596312299e-04
1.428778468809000124e-07,9.934423587383432643e-04
1.430844325787591549e-07,9.891351698940896095e-04
1.432910182766183238e-07,9.848528789815544620e-04
1.434976039744774928e-07,9.805953059904024081e-04
1.437041896723366353e-07,9.763622725451433964e-04
1.439107753701958043e-07,9.721536019084999446e-04
1.441173610680549733e-07,9.679691186962080833e-04
1.443239467659141158e-07,9.638086491195503461e-04
1.445305324637732848e-07,9.596720209000196263e-04
1.447371181616324537e-07,9.555590632098081866e-04
1.449437038594915962e-07,9.514696067571442369e-04
1.451502895573507652e-07,9.474034836571657318e-04
1.453568752552099077e-07,9.433605274566225080e-04
1.455634609530690767e-07,9.393405731383677000e-04
1.457700466509282457e-07,9.353434571236038820e-04
1.459766323487873882e-07,9.313690172370744317e-04
1.461832180466465572e-07,9.274170925319022126e-04
1.463898037445057262e-07,9.234875235781571379e-04
1.465963894423648687e-07,9.195801523752760538e-04
1.468029751402240376e-07,9.156948221432146097e-04
1.470095608380831801e-07,9.118313774695394492e-04
1.472161465359423491e-07,9.079896641342652657e-04
1.474227322338015181e-07,9.041695294197579476e-04
1.476293179316606606e-07,9.003708217334616040e-04
1.478359036295198296e-07,8.965933909144323342e-04
1.480424893273789986e-07,8.928370878785233094e-04
1.482490750252381411e-07,8.891017650383242462e-04
1.484556607230973101e-07,8.853872757394983580e-04
1.486622464209564526e-07,8.816934748154627889e-04
1.488688321188156215e-07,8.780202181696949559e-04
1.490754178166747905e-07,8.743673630665453871e-04
1.492820035145339330e-07,8.707347678404247756e-04
1.494885892123931020e-07,8.671222919766468631e-04
1.496951749102522710e-07,8.635297962023794505e-04
1.499017606081114135e-07,8.599571423530259122e-04
1.501083463059705825e-07,8.564041933890689275e-04
1.503149320038297250e-07,8.528708135296862551e-04
1.505215177016888939e-07,8.493568680618701107e-04
1.507281033995480629e-07,8.458622233101105968e-04
1.509346890974072054e-07,8.423867467262214194e-04
1.511412747952663744e-07,8.389303068994467122e-04
1.513478604931255434e-07,8.354927735171607675e-04
1.515544461909846859e-07,8.320740173222014287e-04
1.517610318888438549e-07,8.286739100679559305e-04
1.519676175867030239e-07,8.252923246441184850e-04
1.521742032845621664e-07,8.219291348431408822e-04
1.523807889824213353e-07,8.185842156252212589e-04
1.525873746802804778e-07,8.152574429431419132e-04
1.527939603781396468e-07,8.119486937007253883e-04
1.530005460759988158e-07,8.086578458157115843e-04
1.532071317738579583e-07,8.053847782096533198e-04
1.534137174717171273e-07,8.021293708427238833e-04
1.536203031695762963e-07,7.988915046339962979e-04
1.538268888674354388e-07,7.956710614198976702e-04
1.540334745652946078e-07,7.924679240002458240e-04
1.542400602631537503e-07,7.892819761753029932e-04
1.544466459610129192e-07,7.861131025021206829e-04
1.546532316588720882e-07,7.829611887582696352e-04
1.548598173567312307e-07,7.798261214152318833e-04
1.550664030545903997e-07,7.767077879696354659e-04
1.552729887524495687e-07,7.736060767310397410e-04
1.554795744503087112e-07,7.705208769297270917e-04
1.556861601481678802e-07,7.674520787245623071e-04
1.558927458460270227e-07,7.643995731715547311e-04
1.560993315438861916e-07,7.613632520992217418e-04
1.563059172417453606e-07,7.583430082691555154e-04
1.565125029396045031e-07,7.553387352637389290e-04
1.567190886374636721e-07,7.523503274737946547e-04
1.569256743353228411e-07,7.493776802849751260e-04
1.571322600331819836e-07,7.464206898026690042e-04
1.573388457310411526e-07,7.434792529766352060e-04
1.575454314289003216e-07,7.405532673562256144e-04
1.577520171267594641e-07,7.376426316439415199e-04
1.579586028246186330e-07,7.347472451677017910e-04
1.581651885224777755e-07,7.318670080189522333e-04
1.583717742203369445e-07,7.290018211997561538e-04
1.585783599181961135e-07,7.261515864251753133e-04
1.587849456160552560e-07,7.233162060895857162e-04
1.589915313139144250e-07,7.204955834901211617e-04
1.591981170117735940e-07,7.176896225571932761e-04
1.594047027096327365e-07,7.148982281520416910e-04
1.596112884074919055e-07,7.121213056602697941e-04
1.598178741053510480e-07,7.093587613309393662e-04
1.600244598032102169e-07,7.066105021126363938e-04
1.602310455010693859e-07,7.038764356534725876e-04
1.604376311989285284e-07,7.011564704133676357e-04
1.606442168967876974e-07,6.984505154697990973e-04
1.608508025946468664e-07,6.957584805930332400e-04
1.610573882925060089e-07,6.930802763056335362e-04
1.612639739903651779e-07,6.904158137746700414e-04
1.614705596882243204e-07,6.877650049094049265e-04
1.616771453860834893e-07,6.851277622523793817e-04
1.618837310839426583e-07,6.825039989782881065e-04
1.620903167818018008e-07,6.798936290736346455e-04
1.622969024796609698e-07,6.772965669864070178e-04
1.625034881775201388e-07,6.747127279988580830e-04
1.627100738753792813e-07,6.721420279524111408e-04
1.629166595732384503e-07,6.695843833543299204e-04
1.631232452710975928e-07,6.670397112598207019e-04
1.633298309689567618e-07,6.645079295145635712e-04
1.635364166668159307e-07,6.619889564919706612e-04
1.637430023646750732e-07,6.594827112481362053e-04
1.639495880625342422e-07,6.569891133152356340e-04
1.641561737603934112e-07,6.545080829743743760e-04
1.643627594582525537e-07,6.520395410400032545e-04
1.645693451561117227e-07,6.495834089991496703e-04
1.647759308539708917e-07,6.471396088070631653e-04
1.649825165518300342e-07,6.447080631151488710e-04
1.651891022496892032e-07,6.422886950958069498e-04
1.653956879475483457e-07,6.398814286187166044e-04
1.656022736454075146e-07,6.374861879824796681e-04
1.658088593432666836e-07,6.351028981313262736e-04
1.660154450411258261e-07,6.327314844473916908e-04
1.662220307389849951e-07,6.303718730538812641e-04
1.664286164368441641e-07,6.280239904198324247e-04
1.666352021347033066e-07,6.256877638058798603e-04
1.668417878325624756e-07,6.233631208982123818e-04
1.670483735304216181e-07,6.210499899096270709e-04
1.672549592282807870e-07,6.187482995795299309e-04
1.674615449261399560e-07,6.164579791885319579e-04
1.676681306239990985e-07,6.141789584776065824e-04
1.678747163218582675e-07,6.119111678535659295e-04
1.680813020197174365e-07,6.096545381420402079e-04
1.682878877175765790e-07,6.074090006402485401e-04
1.684944734154357480e-07,6.051744872809336918e-04
1.687010591132948905e-07,6.029509303976895475e-04
1.689076448111540595e-07,6.007382628832815159e-04
1.691142305090132284e-07,5.985364180492911378e-04
1.693208162068723709e-07,5.963453297743308594e-04
1.695274019047315399e-07,5.941649323704266319e-04
1.697339876025907089e-07,5.919951605931231091e-04
1.699405733004498514e-07,5.898359497706100662e-04
1.701471589983090204e-07,5.876872357150183992e-04
1.703537446961681629e-07,5.855489546269786747e-04
1.705603303940273319e-07,5.834210431405356147e-04
1.707669160918865009e-07,5.813034384387990748e-04
1.709735017897456434e-07,5.791960781562573201e-04
1.711800874876048123e-07,5.770989003709181856e-04
1.713866731854639813e-07,5.750118435818517802e-04
1.715932588833231238e-07,5.729348467327697149e-04
1.717998445811822928e-07,5.708678491895692163e-04
1.720064302790414618e-07,5.688107908245451693e-04
1.722130159769006043e-07,5.667636119815815891e-04
1.724196016747597733e-07,5.647262532796575420e-04
1.726261873726189158e-07,5.626986559822578105e-04
1.728327730704780847e-07,5.606807614325880207e-04
1.730393587683372537e-07,5.586725116913446440e-04
1.732459444661963962e-07,5.566738491886356844e-04
1.734525301640555652e-07,5.546847166644713152e-04
1.736591158619147342e-07,5.527050573753648907e-04
1.738657015597738767e-07,5.507348150224713763e-04
1.740722872576330457e-07,5.487739334675108748e-04
1.742788729554921882e-07,5.468223572110960740e-04
1.744854586533513572e-07,5.448800310659862372e-04
1.746920443512105261e-07,5.429469002424243233e-04
1.748986300490696686e-07,5.410229103268019476e-04
1.751052157469288376e-07,5.391080073378014302e-04
1.753118014447880066e-07,5.372021375905329044e-04
1.755183871426471491e-07,5.353052479300841491e-04
1.757249728405063181e-07,5.334172853576159062e-04
1.759315585383654606e-07,5.315381974031441973e-04
1.761381442362246296e-07,5.296679319795703908e-04
1.763447299340837986e-07,5.278064373265402374e-04
1.765513156319429411e-07,5.259536619801280597e-04
1.767579013298021100e-07,5.241095549502428020e-04
1.769644870276612790e-07,5.222740655162741354e-04
1.771710727255204215e-07,5.204471434213411548e-04
1.773776584233795905e-07,5.186287387218334148e-04
1.775842441212387595e-07,5.168188016964618721e-04
1.777908298190979020e-07,5.150172830719474933e-04
1.779974155169570710e-07,5.132241339040011186e-04
1.782040012148162135e-07,5.114393056413255425e-04
1.784105869126753824e-07,5.096627500537534005e-04
1.786171726105345514e-07,5.078944192221424058e-04
1.788237583083936939e-07,5.061342655799195905e-04
1.790303440062528629e-07,5.043822418457114768e-04
1.792369297041120319e-07,5.026383011075570952e-04
1.794435154019711744e-07,5.009023967252206099e-04
1.796501010998303434e-07,4.991744824447205816e-04
1.798566867976894859e-07,4.974545123354519880e-04
1.800632724955486549e-07,4.957424406689195113e-04
1.802698581934078238e-07,4.940382222207798926e-04
1.804764438912669663e-07,4.923418119789049925e-04
1.806830295891261353e-07,4.906531651613476718e-04
1.808896152869853043e-07,4.889722374566278810e-04
1.810962009848444468e-07,4.872989846767772858e-04
1.813027866827036158e-07,4.856333630953114846e-04
1.815093723805627583e-07,4.839753292046988071e-04
1.817159580784219273e-07,4.823248397736244037e-04
1.819225437762810963e-07,4.806818519705021234e-04
1.821291294741402388e-07,4.790463232231198802e-04
1.823357151719994077e-07,4.774182111175854517e-04
1.825423008698585767e-07,4.757974736161553258e-04
1.827488865677177192e-07,4.741840690359013432e-04
1.829554722655768882e-07,4.725779559150935128e-04
1.831620579634360307e-07,4.709790931299743318e-04
1.833686436612951997e-07,4.693874396297708306e-04
1.835752293591543687e-07,4.678029548476506181e-04
1.837818150570135112e-07,4.662255985390345949e-04
1.839884007548726801e-07,4.646553305783639068e-04
1.841949864527318491e-07,4.630921111533502677e-04
1.844015721505909916e-07,4.615359007492557332e-04
1.846081578484501606e-07,4.599866599961881372e-04
1.848147435463093296e-07,4.584443499924766409e-04
1.850213292441684721e-07,4.569089319644532659e-04
1.852279149420276411e-07,4.553803674135441086e-04
1.854345006398867836e-07,4.538586181791479709e-04
1.856410863377459526e-07,4.523436461511912707e-04
1.858476720356051215e-07,4.508354137630513439e-04
1.860542577334642640e-07,4.493338834537199044e-04
1.862608434313234330e-07,4.478390180529346416e-04
1.864674291291826020e-07,4.463507806206137569e-04
1.866740148270417445e-07,4.448691344008200350e-04
1.868806005249009135e-07,4.433940428442176523e-04
1.870871862227600560e-07,4.419254698404984517e-04
1.872937719206192250e-07,4.404633793635668064e-04
1.875003576184783940e-07,4.390077355568747339e-04
1.877069433163375365e-07,4.375585030320958504e-04
1.879135290141967054e-07,4.361156464536763912e-04
1.881201147120558744e-07,4.346791307611573172e-04
1.883267004099150169e-07,4.332489210815923552e-04
1.885332861077741859e-07,4.318249829383952057e-04
1.887398718056333284e-07,4.304072819111213468e-04
1.889464575034924974e-07,4.289957839060707474e-04
1.891530432013516664e-07,4.275904549800027196e-04
1.893596288992108089e-07,4.261912613333994457e-04
1.895662145970699778e-07,4.247981696383327805e-04
1.897728002949291468e-07,4.234111466331218253e-04
1.899793859927882893e-07,4.220301591706146732e-04
1.901859716906474583e-07,4.206551745662664749e-04
1.903925573885066273e-07,4.192861601265498203e-04
1.905991430863657698e-07,4.179230834858044274e-04
1.908057287842249388e-07,4.165659125164107210e-04
1.910123144820840813e-07,4.152146151592419178e-04
1.912189001799432503e-07,4.138691596493533392e-04
1.914254858778024192e-07,4.125295145148598287e-04
1.916320715756615617e-07,4.111956483355265913e-04
1.918386572735207307e-07,4.098675299897922442e-04
1.920452429713798997e-07,4.085451285638196507e-04
1.922518286692390422e-07,4.072284132223698261e-04
1.924584143670982112e-07,4.059173535366694999e-04
1.926650000649573537e-07,4.046119190386462169e-04
1.928715857628165227e-07,4.033120795297072186e-04
1.930781714606756916e-07,4.020178051919005239e-04
1.932847571585348342e-07,4.007290661589919182e-04
1.934913428563940031e-07,3.994458328780177013e-04
1.936979285542531721e-07,3.981680760407919494e-04
1.939045142521123146e-07,3.968957663110577686e-04
1.941110999499714836e-07,3.956288747028820934e-04
1.943176856478306261e-07,3.943673723549664814e-04
1.945242713456897951e-07,3.931112306990716329e-04
1.947308570435489641e-07,3.918604212489253959e-04
1.949374427414081066e-07,3.906149157551730921e-04
1.951440284392672755e-07,3.893746860403216135e-04
1.953506141371264445e-07,3.881397042322881174e-04
1.955571998349855870e-07,3.869099426094495383e-04
1.957637855328447560e-07,3.856853735871684482e-04
1.959703712307038985e-07,3.844659696627741332e-04
1.961769569285630675e-07,3.832517036648318406e-04
1.963835426264222365e-07,3.820425485981913689e-04
1.965901283242813790e-07,3.808384775788628920e-04
1.967967140221405480e-07,3.796394638778077227e-04
1.970032997199997169e-07,3.784454809692199494e-04
1.972098854178588594e-07,3.772565024496823591e-04
1.974164711157180284e-07,3.760725021425902312e-04
1.976230568135771974e-07,3.748934540004641254e-04
1.978296425114363399e-07,3.737193320813714118e-04
1.980362282092955089e-07,3.725501107734920255e-04
1.982428139071546514e-07,3.713857643751795347e-04
1.984493996050138204e-07,3.702262676496401107e-04
1.986559853028729893e-07,3.690715951557245120e-04
1.988625710007321319e-07,3.679217219777691848e-04
1.990691566985913008e-07,3.667766232225672758e-04
1.992757423964504698e-07,3.656362740496851469e-04
1.994823280943096123e-07,3.645006498376415121e-04
1.996889137921687813e-07,3.633697261176604076e-04
1.998954994900279238e-07,3.622434784883358616e-04
2.001020851878870928e-07,3.611218829648328143e-04
2.003086708857462618e-07,3.600049154612614075e-04
2.005152565836054043e-07,3.588925521881595961e-04
2.007218422814645732e-07,3.577847693279945273e-04
2.009284279793237422e-07,3.566815432990281848e-04
2.011350136771828847e-07,3.555828506666138759e-04
2.013415993750420537e-07,3.544886683048838433e-04
2.015481850729011962e-07,3.533989729386335151e-04
2.017547707707603652e-07,3.523137416901412017e-04
2.019613564686195342e-07,3.512329516030868442e-04
2.021679421664786767e-07,3.501565800490178911e-04
2.023745278643378457e-07,3.490846044792025264e-04
2.025811135621970146e-07,3.480170023044873288e-04
2.027876992600561571e-07,3.469537514353794117e-04
2.029942849579153261e-07,3.458948295712930806e-04
2.032008706557744686e-07,3.448402147294046252e-04
2.034074563536336376e-07,3.437898850189625728e-04
2.036140420514928066e-07,3.427438186457790496e-04
2.038206277493519491e-07,3.417019940368642961e-04
2.040272134472111181e-07,3.406643897079324993e-04
2.042337991450702870e-07,3.396309842297161731e-04
2.044403848429294296e-07,3.386017564312000729e-04
2.046469705407885985e-07,3.375766852581431657e-04
2.048535562386477675e-07,3.365557497158146497e-04
2.050601419365069100e-07,3.355389288790993686e-04
2.052667276343660790e-07,3.345262020878708806e-04
2.054733133322252215e-07,3.335175487280387274e-04
2.056798990300843905e-07,3.325129482663563107e-04
2.058864847279435595e-07,3.315123804424257247e-04
2.060930704258027020e-07,3.305158250823071937e-04
2.062996561236618709e-07,3.295232619884812253e-04
2.065062418215210399e-07,3.285346711307306428e-04
2.067128275193801824e-07,3.275500326259291593e-04
2.069194132172393514e-07,3.265693268671675796e-04
2.071259989150984939e-07,3.255925342340628401e-04
2.073325846129576629e-07,3.246196352207604357e-04
2.075391703108168319e-07,3.236506102450535248e-04
2.077457560086759744e-07,3.226854402277644709e-04
2.079523417065351434e-07,3.217241059392558062e-04
2.081589274043943123e-07,3.207665882857529548e-04
2.083655131022534548e-07,3.198128684025392703e-04
2.085720988001126238e-07,3.188629274630745453e-04
