R_values,HFavg
1.306473474558294372e-07,1.173837100986256090e-03
1.308539331536885797e-07,1.168436588355285192e-03
1.310605188515477487e-07,1.163069267034491823e-03
1.312671045494069176e-07,1.157734881444412141e-03
1.314736902472660601e-07,1.152433178432248594e-03
1.316802759451252291e-07,1.147163907164078320e-03
1.318868616429843981e-07,1.141926819091841801e-03
1.320934473408435406e-07,1.136721668016670668e-03
1.323000330387027096e-07,1.131548209935957739e-03
1.325066187365618521e-07,1.126406203144749221e-03
1.327132044344210211e-07,1.121295408156921039e-03
1.329197901322801900e-07,1.116215587675873939e-03
1.331263758301393326e-07,1.111166506523794065e-03
1.333329615279985015e-07,1.106147931708350261e-03
1.335395472258576705e-07,1.101159632389681195e-03
1.337461329237168130e-07,1.096201379782373725e-03
1.339527186215759820e-07,1.091272947195884128e-03
1.341593043194351510e-07,1.086374109977610112e-03
1.343658900172942935e-07,1.081504645567461309e-03
1.345724757151534625e-07,1.076664333382319110e-03
1.347790614130126050e-07,1.071852954816374060e-03
1.349856471108717739e-07,1.067070293255272754e-03
1.351922328087309429e-07,1.062316134023907205e-03
1.353988185065900854e-07,1.057590264377655581e-03
1.356054042044492544e-07,1.052892473510467315e-03
1.358119899023084234e-07,1.048222552438313106e-03
1.360185756001675659e-07,1.043580294150093504e-03
1.362251612980267349e-07,1.038965493377906873e-03
1.364317469958858774e-07,1.034377946744253259e-03
1.366383326937450464e-07,1.029817452680180162e-03
1.368449183916042153e-07,1.025283811402712695e-03
1.370515040894633578e-07,1.020776824877463792e-03
1.372580897873225268e-07,1.016296296877920334e-03
1.374646754851816958e-07,1.011842032902913460e-03
1.376712611830408383e-07,1.007413840106218504e-03
1.378778468809000073e-07,1.003011527421862094e-03
1.380844325787591498e-07,9.986349054317408477e-04
1.382910182766183188e-07,9.942837864080637713e-04
1.384976039744774877e-07,9.899579842200453839e-04
1.387041896723366303e-07,9.856573144218230224e-04
1.389107753701957992e-07,9.813815941766667727e-04
1.391173610680549682e-07,9.771306422505774726e-04
1.393239467659141107e-07,9.729042789503082947e-04
1.395305324637732797e-07,9.687023261917435341e-04
1.397371181616324487e-07,9.645246074581303704e-04
1.399437038594915912e-07,9.603709476996974675e-04
1.401502895573507602e-07,9.562411734390885388e-04
1.403568752552099027e-07,9.521351126874867329e-04
1.405634609530690716e-07,9.480525949500048528e-04
1.407700466509282406e-07,9.439934512165900921e-04
1.409766323487873831e-07,9.399575139054328022e-04
1.411832180466465521e-07,9.359446168976623707e-04
1.413898037445057211e-07,9.319545955087152854e-04
1.415963894423648636e-07,9.279872864593657943e-04
1.418029751402240326e-07,9.240425278868416884e-04
1.420095608380831751e-07,9.201201593057500893e-04
1.422161465359423441e-07,9.162200215760768962e-04
1.424227322338015130e-07,9.123419569873981788e-04
1.426293179316606555e-07,9.084858090682246343e-04
1.428359036295198245e-07,9.046514227854156407e-04
1.430424893273789935e-07,9.008386443737334591e-04
1.432490750252381360e-07,8.970473213728971445e-04
1.434556607230973050e-07,8.932773026477931581e-04
1.436622464209564475e-07,8.895284383234630275e-04
1.438688321188156165e-07,8.858005797621984912e-04
1.440754178166747854e-07,8.820935796154151520e-04
1.442820035145339280e-07,8.784072917731262703e-04
1.444885892123930969e-07,8.747415713454151582e-04
1.446951749102522659e-07,8.710962746691721954e-04
1.449017606081114084e-07,8.674712592932743273e-04
1.451083463059705774e-07,8.638663839812782234e-04
1.453149320038297199e-07,8.602815086083462608e-04
1.455215177016888889e-07,8.567164942878998778e-04
1.457281033995480579e-07,8.531712032577666366e-04
1.459346890974072004e-07,8.496454989300319472e-04
1.461412747952663693e-07,8.461392458344495692e-04
1.463478604931255383e-07,8.426523096490942839e-04
1.465544461909846808e-07,8.391845571235603731e-04
1.467610318888438498e-07,8.357358561648584039e-04
1.469676175867030188e-07,8.323060757141286480e-04
1.471742032845621613e-07,8.288950858679056252e-04
1.473807889824213303e-07,8.255027577150839124e-04
1.475873746802804728e-07,8.221289634949008199e-04
1.477939603781396418e-07,8.187735764342371101e-04
1.480005460759988107e-07,8.154364708062295094e-04
1.482071317738579532e-07,8.121175219690082757e-04
1.484137174717171222e-07,8.088166062201776431e-04
1.486203031695762912e-07,8.055336009197666246e-04
1.488268888674354337e-07,8.022683844461020930e-04
1.490334745652946027e-07,7.990208361311320001e-04
1.492400602631537452e-07,7.957908363237542774e-04
1.494466459610129142e-07,7.925782663018994230e-04
1.496532316588720831e-07,7.893830083577524793e-04
1.498598173567312257e-07,7.862049457313937881e-04
1.500664030545903946e-07,7.830439625653256002e-04
1.502729887524495636e-07,7.798999439903665830e-04
1.504795744503087061e-07,7.767727760411044340e-04
1.506861601481678751e-07,7.736623456700422253e-04
1.508927458460270176e-07,7.705685407462522585e-04
1.510993315438861866e-07,7.674912500597538562e-04
1.513059172417453556e-07,7.644303633073662582e-04
1.515125029396044981e-07,7.613857710145599793e-04
1.517190886374636670e-07,7.583573645880042945e-04
1.519256743353228360e-07,7.553450363529580101e-04
1.521322600331819785e-07,7.523486794784897637e-04
1.523388457310411475e-07,7.493681879616444436e-04
1.525454314289003165e-07,7.464034566823504399e-04
1.527520171267594590e-07,7.434543813222395728e-04
1.529586028246186280e-07,7.405208584235945142e-04
1.531651885224777705e-07,7.376027853368010865e-04
1.533717742203369395e-07,7.347000602355060594e-04
1.535783599181961084e-07,7.318125820573321075e-04
1.537849456160552509e-07,7.289402505921316507e-04
1.539915313139144199e-07,7.260829664088911360e-04
1.541981170117735889e-07,7.232406307950980072e-04
1.544047027096327314e-07,7.204131459396497308e-04
1.546112884074919004e-07,7.176004147300704770e-04
1.548178741053510429e-07,7.148023408192076588e-04
1.550244598032102119e-07,7.120188286073782669e-04
1.552310455010693808e-07,7.092497832447272263e-04
1.554376311989285234e-07,7.064951106261746884e-04
1.556442168967876923e-07,7.037547174176897197e-04
1.558508025946468613e-07,7.010285109744371574e-04
1.560573882925060038e-07,6.983163994034299665e-04
1.562639739903651728e-07,6.956182914752759424e-04
1.564705596882243153e-07,6.929340967461164111e-04
1.566771453860834843e-07,6.902637253945914956e-04
1.568837310839426533e-07,6.876070883629802543e-04
1.570903167818017958e-07,6.849640972339126905e-04
1.572969024796609647e-07,6.823346643199732072e-04
1.575034881775201337e-07,6.797187025653396181e-04
1.577100738753792762e-07,6.771161255936156533e-04
1.579166595732384452e-07,6.745268477095157011e-04
1.581232452710975877e-07,6.719507838803379617e-04
1.583298309689567567e-07,6.693878497147428153e-04
1.585364166668159257e-07,6.668379614765634986e-04
1.587430023646750682e-07,6.643010360703219220e-04
1.589495880625342372e-07,6.617769910149541145e-04
1.591561737603934061e-07,6.592657445051169776e-04
1.593627594582525486e-07,6.567672153387657486e-04
1.595693451561117176e-07,6.542813229225430275e-04
1.597759308539708866e-07,6.518079872495474280e-04
1.599825165518300291e-07,6.493471289899456662e-04
1.601891022496891981e-07,6.468986693724016086e-04
1.603956879475483406e-07,6.444625301965398265e-04
1.606022736454075096e-07,6.420386339164839157e-04
1.608088593432666785e-07,6.396269035499076551e-04
1.610154450411258211e-07,6.372272626928557251e-04
1.612220307389849900e-07,6.348396354965018824e-04
1.614286164368441590e-07,6.324639467126231098e-04
1.616352021347033015e-07,6.301001216700198452e-04
1.618417878325624705e-07,6.277480862051257413e-04
1.620483735304216130e-07,6.254077667475671553e-04
1.622549592282807820e-07,6.230790902972565583e-04
1.624615449261399510e-07,6.207619843479295031e-04
1.626681306239990935e-07,6.184563769915661950e-04
1.628747163218582624e-07,6.161621968452958824e-04
1.630813020197174314e-07,6.138793730126591809e-04
1.632878877175765739e-07,6.116078351883683486e-04
1.634944734154357429e-07,6.093475135363675020e-04
1.637010591132948854e-07,6.070983387669709984e-04
1.639076448111540544e-07,6.048602421085685779e-04
1.641142305090132234e-07,6.026331552901089935e-04
1.643208162068723659e-07,6.004170105229099169e-04
1.645274019047315349e-07,5.982117405700490467e-04
1.647339876025907038e-07,5.960172786506989871e-04
1.649405733004498463e-07,5.938335585176024922e-04
1.651471589983090153e-07,5.916605143893657751e-04
1.653537446961681578e-07,5.894980809285631533e-04
1.655603303940273268e-07,5.873461933195492628e-04
1.657669160918864958e-07,5.852047872007528012e-04
1.659735017897456383e-07,5.830737987350774606e-04
1.661800874876048073e-07,5.809531645128893605e-04
1.663866731854639762e-07,5.788428215887337714e-04
1.665932588833231188e-07,5.767427074648299795e-04
1.667998445811822877e-07,5.746527601102704476e-04
1.670064302790414567e-07,5.725729179546220704e-04
1.672130159769005992e-07,5.705031198835462149e-04
1.674196016747597682e-07,5.684433051828818601e-04
1.676261873726189107e-07,5.663934136461007667e-04
1.678327730704780797e-07,5.643533854250832021e-04
1.680393587683372487e-07,5.623231611732787058e-04
1.682459444661963912e-07,5.603026819419567239e-04
1.684525301640555601e-07,5.582918892118699742e-04
1.686591158619147291e-07,5.562907248888761128e-04
1.688657015597738716e-07,5.542991312705889762e-04
1.690722872576330406e-07,5.523170511329495228e-04
1.692788729554921831e-07,5.503444275961589215e-04
1.694854586533513521e-07,5.483812042287657552e-04
1.696920443512105211e-07,5.464273249951171266e-04
1.698986300490696636e-07,5.444827342610854140e-04
1.701052157469288326e-07,5.425473767681304694e-04
1.703118014447880015e-07,5.406211976814693110e-04
1.705183871426471440e-07,5.387041425115899696e-04
1.707249728405063130e-07,5.367961572486550439e-04
1.709315585383654555e-07,5.348971881900338671e-04
1.711381442362246245e-07,5.330071820208102636e-04
1.713447299340837935e-07,5.311260858373617784e-04
1.715513156319429360e-07,5.292538471123271531e-04
1.717579013298021050e-07,5.273904136386893581e-04
1.719644870276612739e-07,5.255357335991666995e-04
1.721710727255204165e-07,5.236897555854131726e-04
1.723776584233795854e-07,5.218524285171749271e-04
1.725842441212387544e-07,5.200237016941644617e-04
1.727908298190978969e-07,5.182035247421650425e-04
1.729974155169570659e-07,5.163918476345888712e-04
1.732040012148162084e-07,5.145886207662477181e-04
1.734105869126753774e-07,5.127937947943589023e-04
1.736171726105345464e-07,5.110073207830551295e-04
1.738237583083936889e-07,5.092291500966017459e-04
1.740303440062528578e-07,5.074592344462197429e-04
1.742369297041120268e-07,5.056975259200649237e-04
1.744435154019711693e-07,5.039439769279850916e-04
1.746501010998303383e-07,5.021985401489709394e-04
1.748566867976894808e-07,5.004611687150759859e-04
1.750632724955486498e-07,4.987318159378952443e-04
1.752698581934078188e-07,4.970104355305482446e-04
1.754764438912669613e-07,4.952969815328995499e-04
1.756830295891261303e-07,4.935914082910097637e-04
1.758896152869852992e-07,4.918936704669047344e-04
1.760962009848444417e-07,4.902037230422812489e-04
1.763027866827036107e-07,4.885215212935792740e-04
1.765093723805627532e-07,4.868470208121935985e-04
1.767159580784219222e-07,4.851801774913366643e-04
1.769225437762810912e-07,4.835209475583757631e-04
1.771291294741402337e-07,4.818692874707469721e-04
1.773357151719994027e-07,4.802251540473258164e-04
1.775423008698585716e-07,4.785885044125111148e-04
1.777488865677177142e-07,4.769592959312123678e-04
1.779554722655768831e-07,4.753374862974413272e-04
1.781620579634360256e-07,4.737230334591947291e-04
1.783686436612951946e-07,4.721158956999716057e-04
1.785752293591543636e-07,4.705160315575927809e-04
1.787818150570135061e-07,4.689233998538434997e-04
1.789884007548726751e-07,4.673379596948103436e-04
1.791949864527318441e-07,4.657596704574071462e-04
1.794015721505909866e-07,4.641884918200284236e-04
1.796081578484501555e-07,4.626243836800211524e-04
1.798147435463093245e-07,4.610673062776455612e-04
1.800213292441684670e-07,4.595172200434819148e-04
1.802279149420276360e-07,4.579740857503498985e-04
1.804345006398867785e-07,4.564378643842953898e-04
1.806410863377459475e-07,4.549085171924229106e-04
1.808476720356051165e-07,4.533860057226438340e-04
1.810542577334642590e-07,4.518702917680962779e-04
1.812608434313234280e-07,4.503613373715241431e-04
1.814674291291825969e-07,4.488591048353825284e-04
1.816740148270417394e-07,4.473635566696261318e-04
1.818806005249009084e-07,4.458746557025329810e-04
1.820871862227600509e-07,4.443923649607851682e-04
1.822937719206192199e-07,4.429166477452613042e-04
1.825003576184783889e-07,4.414474676280035165e-04
1.827069433163375314e-07,4.399847883754166877e-04
1.829135290141967004e-07,4.385285739836372446e-04
1.831201147120558693e-07,4.370787887553350044e-04
1.833267004099150119e-07,4.356353971555411192e-04
1.835332861077741808e-07,4.341983639221359218e-04
1.837398718056333233e-07,4.327676540341834997e-04
1.839464575034924923e-07,4.313432326516367186e-04
1.841530432013516613e-07,4.299250652696139335e-04
1.843596288992108038e-07,4.285131175119102995e-04
1.845662145970699728e-07,4.271073552694427998e-04
1.847728002949291418e-07,4.257077446503966783e-04
1.849793859927882843e-07,4.243142519947098925e-04
1.851859716906474532e-07,4.229268438525145128e-04
1.853925573885066222e-07,4.215454870026641649e-04
1.855991430863657647e-07,4.201701484180375549e-04
1.858057287842249337e-07,4.188007952955188277e-04
1.860123144820840762e-07,4.174373950812609413e-04
1.862189001799432452e-07,4.160799154167897054e-04
1.864254858778024142e-07,4.147283241258669382e-04
1.866320715756615567e-07,4.133825892852285855e-04
1.868386572735207257e-07,4.120426791430670840e-04
1.870452429713798946e-07,4.107085621709066943e-04
1.872518286692390371e-07,4.093802070454129194e-04
1.874584143670982061e-07,4.080575826531087301e-04
1.876650000649573486e-07,4.067406580496162071e-04
1.878715857628165176e-07,4.054294025415099015e-04
1.880781714606756866e-07,4.041237856074952829e-04
1.882847571585348291e-07,4.028237769165975320e-04
1.884913428563939981e-07,4.015293463429837765e-04
1.886979285542531670e-07,4.002404639514780963e-04
1.889045142521123096e-07,3.989570999817294611e-04
1.891110999499714785e-07,3.976792249266980473e-04
1.893176856478306210e-07,3.964068093999365862e-04
1.895242713456897900e-07,3.951398242595503970e-04
1.897308570435489590e-07,3.938782404744685297e-04
1.899374427414081015e-07,3.926220292874792032e-04
1.901440284392672705e-07,3.913711620633101500e-04
1.903506141371264395e-07,3.901256103698094464e-04
1.905571998349855820e-07,3.888853459755880777e-04
1.907637855328447509e-07,3.876503408055551264e-04
1.909703712307038935e-07,3.864205669843715114e-04
1.911769569285630624e-07,3.851959967896281746e-04
1.913835426264222314e-07,3.839766026717202118e-04
1.915901283242813739e-07,3.827623572747311542e-04
1.917967140221405429e-07,3.815532334414860555e-04
1.920032997199997119e-07,3.803492041101384996e-04
1.922098854178588544e-07,3.791502424489105847e-04
1.924164711157180234e-07,3.779563218207234831e-04
1.926230568135771923e-07,3.767674156946062528e-04
1.928296425114363348e-07,3.755834977241816110e-04
1.930362282092955038e-07,3.744045417705718745e-04
1.932428139071546463e-07,3.732305217915752281e-04
1.934493996050138153e-07,3.720614119359837244e-04
1.936559853028729843e-07,3.708971865617732692e-04
1.938625710007321268e-07,3.697378201205639360e-04
1.940691566985912958e-07,3.685832872926969746e-04
1.942757423964504647e-07,3.674335628177990021e-04
1.944823280943096073e-07,3.662886216682603138e-04
1.946889137921687762e-07,3.651484389872537554e-04
1.948954994900279187e-07,3.640129900355128104e-04
1.951020851878870877e-07,3.628822502277115163e-04
1.953086708857462567e-07,3.617561951469489175e-04
1.955152565836053992e-07,3.606348005161164245e-04
1.957218422814645682e-07,3.595180422322570481e-04
1.959284279793237372e-07,3.584058962931319526e-04
1.961350136771828797e-07,3.572983388986122780e-04
1.963415993750420486e-07,3.561953463661295311e-04
