R_values,HFavg
1.309766323487873995e-07,9.691337321468113369e-04
1.311832180466465684e-07,9.649111796849224772e-04
1.313898037445057374e-07,9.607133158112480045e-04
1.315963894423648799e-07,9.565399588986851298e-04
1.318029751402240489e-07,9.523909289553692328e-04
1.320095608380831914e-07,9.482660475628614362e-04
1.322161465359423604e-07,9.441651378870963372e-04
1.324227322338015294e-07,9.400880246694552286e-04
1.326293179316606719e-07,9.360345341797762352e-04
1.328359036295198409e-07,9.320044942407750997e-04
1.330424893273790098e-07,9.279977341962136576e-04
1.332490750252381523e-07,9.240140848666030231e-04
1.334556607230973213e-07,9.200533785579628580e-04
1.336622464209564638e-07,9.161154490586206987e-04
1.338688321188156328e-07,9.122001315923897093e-04
1.340754178166748018e-07,9.083072628610118363e-04
1.342820035145339443e-07,9.044366809629774111e-04
1.344885892123931133e-07,9.005882253984089396e-04
1.346951749102522822e-07,8.967617370874197882e-04
1.349017606081114248e-07,8.929570583135232765e-04
1.351083463059705937e-07,8.891740327212744287e-04
1.353149320038297362e-07,8.854125053364814537e-04
1.355215177016889052e-07,8.816723224991722353e-04
1.357281033995480742e-07,8.779533318905427194e-04
1.359346890974072167e-07,8.742553824928716829e-04
1.361412747952663857e-07,8.705783245922148672e-04
1.363478604931255547e-07,8.669220097723426624e-04
1.365544461909846972e-07,8.632862908704436178e-04
1.367610318888438661e-07,8.596710219890829749e-04
1.369676175867030351e-07,8.560760585000767387e-04
1.371742032845621776e-07,8.525012569840262648e-04
1.373807889824213466e-07,8.489464752355397768e-04
1.375873746802804891e-07,8.454115722937180716e-04
1.377939603781396581e-07,8.418964083916258192e-04
1.380005460759988271e-07,8.384008449104807682e-04
1.382071317738579696e-07,8.349247444492127962e-04
1.384137174717171386e-07,8.314679707510314391e-04
1.386203031695763075e-07,8.280303887115089429e-04
1.388268888674354500e-07,8.246118643625810181e-04
1.390334745652946190e-07,8.212122648802943313e-04
1.392400602631537615e-07,8.178314585496046290e-04
1.394466459610129305e-07,8.144693147500623419e-04
1.396532316588720995e-07,8.111257039701267636e-04
1.398598173567312420e-07,8.078004977820724087e-04
1.400664030545904110e-07,8.044935688273349358e-04
1.402729887524495799e-07,8.012047908080904748e-04
1.404795744503087225e-07,7.979340384944979886e-04
1.406861601481678914e-07,7.946811876901712290e-04
1.408927458460270339e-07,7.914461152232533676e-04
1.410993315438862029e-07,7.882286989646065467e-04
1.413059172417453719e-07,7.850288177877262153e-04
1.415125029396045144e-07,7.818463515513940018e-04
1.417190886374636834e-07,7.786811811281410577e-04
1.419256743353228524e-07,7.755331883783112305e-04
1.421322600331819949e-07,7.724022561173854873e-04
1.423388457310411638e-07,7.692882681486580337e-04
1.425454314289003328e-07,7.661911092106863351e-04
1.427520171267594753e-07,7.631106650000285714e-04
1.429586028246186443e-07,7.600468221282963288e-04
1.431651885224777868e-07,7.569994681608913003e-04
1.433717742203369558e-07,7.539684915703520661e-04
1.435783599181961248e-07,7.509537817407327528e-04
1.437849456160552673e-07,7.479552289689509132e-04
1.439915313139144363e-07,7.449727244231862553e-04
1.441981170117736052e-07,7.420061601661234437e-04
1.444047027096327477e-07,7.390554291330567443e-04
1.446112884074919167e-07,7.361204251453640560e-04
1.448178741053510592e-07,7.332010428673900329e-04
1.450244598032102282e-07,7.302971777988672948e-04
1.452310455010693972e-07,7.274087263064113072e-04
1.454376311989285397e-07,7.245355855910151329e-04
1.456442168967877087e-07,7.216776536717114813e-04
1.458508025946468776e-07,7.188348294003942939e-04
1.460573882925060202e-07,7.160070124232499871e-04
1.462639739903651891e-07,7.131941031974306381e-04
1.464705596882243316e-07,7.103960029723598458e-04
1.466771453860835006e-07,7.076126138018580146e-04
1.468837310839426696e-07,7.048438385035530772e-04
1.470903167818018121e-07,7.020895806738700236e-04
1.472969024796609811e-07,6.993497446801144905e-04
1.475034881775201501e-07,6.966242356464941426e-04
1.477100738753792926e-07,6.939129594441812007e-04
1.479166595732384615e-07,6.912158227184285551e-04
1.481232452710976040e-07,6.885327328230533795e-04
1.483298309689567730e-07,6.858635978475525943e-04
1.485364166668159420e-07,6.832083266197984091e-04
1.487430023646750845e-07,6.805668286765634203e-04
1.489495880625342535e-07,6.779390142579626646e-04
1.491561737603934225e-07,6.753247943374337614e-04
1.493627594582525650e-07,6.727240805631246176e-04
1.495693451561117340e-07,6.701367852924199542e-04
1.497759308539709029e-07,6.675628215350149462e-04
1.499825165518300454e-07,6.650021030196108952e-04
1.501891022496892144e-07,6.624545441214920415e-04
1.503956879475483569e-07,6.599200599069904305e-04
1.506022736454075259e-07,6.573985660902004419e-04
1.508088593432666949e-07,6.548899790309576198e-04
1.510154450411258374e-07,6.523942157537022729e-04
1.512220307389850064e-07,6.499111939292899227e-04
1.514286164368441753e-07,6.474408318492218782e-04
1.516352021347033179e-07,6.449830484532668041e-04
1.518417878325624868e-07,6.425377632999869013e-04
1.520483735304216293e-07,6.401048965525899361e-04
1.522549592282807983e-07,6.376843690235615069e-04
1.524615449261399673e-07,6.352761021103274031e-04
1.526681306239991098e-07,6.328800177981166574e-04
1.528747163218582788e-07,6.304960387242991874e-04
1.530813020197174478e-07,6.281240880582994544e-04
1.532878877175765903e-07,6.257640896033250929e-04
1.534944734154357592e-07,6.234159677167016873e-04
1.537010591132949017e-07,6.210796473408631722e-04
1.539076448111540707e-07,6.187550539886988409e-04
1.541142305090132397e-07,6.164421137600585880e-04
1.543208162068723822e-07,6.141407532789312004e-04
1.545274019047315512e-07,6.118508997550871050e-04
1.547339876025907202e-07,6.095724809387725960e-04
1.549405733004498627e-07,6.073054251303095777e-04
1.551471589983090317e-07,6.050496611760537670e-04
1.553537446961681742e-07,6.028051184491941238e-04
1.555603303940273431e-07,6.005717268558161430e-04
1.557669160918865121e-07,5.983494168342280229e-04
1.559735017897456546e-07,5.961381193556346053e-04
1.561800874876048236e-07,5.939377658933154593e-04
1.563866731854639926e-07,5.917482884473835051e-04
1.565932588833231351e-07,5.895696195168260425e-04
1.567998445811823041e-07,5.874016921084318542e-04
1.570064302790414730e-07,5.852444397209588187e-04
1.572130159769006156e-07,5.830977963877457659e-04
1.574196016747597845e-07,5.809616965825626375e-04
1.576261873726189270e-07,5.788360753087075112e-04
1.578327730704780960e-07,5.767208680122673905e-04
1.580393587683372650e-07,5.746160106467937921e-04
1.582459444661964075e-07,5.725214396335543765e-04
1.584525301640555765e-07,5.704370918670907849e-04
1.586591158619147455e-07,5.683629047047766879e-04
1.588657015597738880e-07,5.662988159669854037e-04
1.590722872576330569e-07,5.642447639451752270e-04
1.592788729554921994e-07,5.622006873474877419e-04
1.594854586533513684e-07,5.601665253913814049e-04
1.596920443512105374e-07,5.581422176911237775e-04
1.598986300490696799e-07,5.561277043364464901e-04
1.601052157469288489e-07,5.541229258169215986e-04
1.603118014447880179e-07,5.521278230911844239e-04
1.605183871426471604e-07,5.501423375475228026e-04
1.607249728405063294e-07,5.481664109823181606e-04
1.609315585383654719e-07,5.461999856440041649e-04
1.611381442362246408e-07,5.442430041926451731e-04
1.613447299340838098e-07,5.422954096812411182e-04
1.615513156319429523e-07,5.403571455995176756e-04
1.617579013298021213e-07,5.384281558367043016e-04
1.619644870276612903e-07,5.365083847076407373e-04
1.621710727255204328e-07,5.345977769165648728e-04
1.623776584233796018e-07,5.326962775614920570e-04
1.625842441212387707e-07,5.308038321404470912e-04
1.627908298190979133e-07,5.289203865516322808e-04
1.629974155169570822e-07,5.270458870735537926e-04
1.632040012148162247e-07,5.251802803837160106e-04
1.634105869126753937e-07,5.233235135234215029e-04
1.636171726105345627e-07,5.214755339200026962e-04
1.638237583083937052e-07,5.196362894029909075e-04
1.640303440062528742e-07,5.178057281394407574e-04
1.642369297041120432e-07,5.159837986890059057e-04
1.644435154019711857e-07,5.141704499702529985e-04
1.646501010998303546e-07,5.123656312588099589e-04
1.648566867976894971e-07,5.105692922112819694e-04
1.650632724955486661e-07,5.087813828266817386e-04
1.652698581934078351e-07,5.070018534678201591e-04
1.654764438912669776e-07,5.052306548424423827e-04
1.656830295891261466e-07,5.034677380049120202e-04
1.658896152869853156e-07,5.017130543681695655e-04
1.660962009848444581e-07,4.999665556633098697e-04
1.663027866827036271e-07,4.982281940101529688e-04
1.665093723805627696e-07,4.964979218279781410e-04
1.667159580784219385e-07,4.947756918798202870e-04
1.669225437762811075e-07,4.930614572551215036e-04
1.671291294741402500e-07,4.913551713816896160e-04
1.673357151719994190e-07,4.896567880021192743e-04
1.675423008698585880e-07,4.879662612125281124e-04
1.677488865677177305e-07,4.862835453951885986e-04
1.679554722655768995e-07,4.846085952813492036e-04
1.681620579634360420e-07,4.829413658840335435e-04
1.683686436612952110e-07,4.812818125623784010e-04
1.685752293591543799e-07,4.796298909618430654e-04
1.687818150570135224e-07,4.779855570692840378e-04
1.689884007548726914e-07,4.763487671444064037e-04
1.691949864527318604e-07,4.747194777650697137e-04
1.694015721505910029e-07,4.730976458037090262e-04
1.696081578484501719e-07,4.714832284418190352e-04
1.698147435463093409e-07,4.698761831460379797e-04
1.700213292441684834e-07,4.682764676824633407e-04
1.702279149420276523e-07,4.666840401183367459e-04
1.704345006398867948e-07,4.650988587868427437e-04
1.706410863377459638e-07,4.635208823329202486e-04
1.708476720356051328e-07,4.619500696506090450e-04
1.710542577334642753e-07,4.603863799601875194e-04
1.712608434313234443e-07,4.588297727323824293e-04
1.714674291291826133e-07,4.572802077311481595e-04
1.716740148270417558e-07,4.557376449737501390e-04
1.718806005249009248e-07,4.542020447806188960e-04
1.720871862227600673e-07,4.526733677297063935e-04
1.722937719206192362e-07,4.511515746468863948e-04
1.725003576184784052e-07,4.496366266547973376e-04
1.727069433163375477e-07,4.481284851438734279e-04
1.729135290141967167e-07,4.466271117428697907e-04
1.731201147120558857e-07,4.451324683390743293e-04
1.733267004099150282e-07,4.436445170981810431e-04
1.735332861077741972e-07,4.421632204434057458e-04
1.737398718056333397e-07,4.406885410435279656e-04
1.739464575034925087e-07,4.392204418004271201e-04
1.741530432013516776e-07,4.377588858824310028e-04
1.743596288992108201e-07,4.363038367167367221e-04
1.745662145970699891e-07,4.348552579777888671e-04
1.747728002949291581e-07,4.334131135778483582e-04
1.749793859927883006e-07,4.319773676479599285e-04
1.751859716906474696e-07,4.305479846155961781e-04
1.753925573885066386e-07,4.291249290850760378e-04
1.755991430863657811e-07,4.277081659118400986e-04
1.758057287842249500e-07,4.262976602157558868e-04
1.760123144820840925e-07,4.248933773285695661e-04
